Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,467381,-,-,-,39.73,-105.14,-7,1746,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DNI,Temperature,Wind Speed
2015,1,9,7,0,0,-7.292669677734352,2.832893133163452
2015,1,9,7,30,0,-6.375463867187477,2.7520627975463867
2015,1,9,8,0,0,-5.458258056640602,2.671232223510742
2015,1,9,8,30,0,-3.9287475585937273,2.415158271789551
2015,1,9,9,0,0,-2.3992370605468523,2.1590840816497803
2015,1,9,9,30,0,-0.6137145996093523,2.0271260738372803
2015,1,9,10,0,0,1.1717773437500227,1.8951679468154907
2015,1,9,10,30,1,2.5070739746093977,1.9562427997589111
2015,1,9,11,0,8,3.8424011230468977,2.017317533493042
2015,1,9,11,30,20,4.420556640625023,2.041869640350342
2015,1,9,12,0,24,4.998742675781273,2.0664217472076416
2015,1,9,12,30,19,5.112268066406273,2.08708119392395
2015,1,9,13,0,15,5.225762939453148,2.107740640640259
2015,1,9,13,30,27,4.781823730468773,2.0437469482421875
2015,1,9,14,0,932,4.337884521484398,1.979753017425537
2015,1,9,14,30,294,3.3271423339843977,1.8644912242889404
2015,1,9,15,0,166,2.3164001464843977,1.7492293119430542
2015,1,9,15,30,770,0.7460266113281477,1.8591639995574951
2015,1,9,16,0,645,-0.8243469238281023,1.9690988063812256
2015,1,9,16,30,417,-1.3563903808593523,2.351400136947632
2015,1,9,17,0,0,-1.8884643554687273,2.733701467514038
2015,1,9,17,30,0,-2.0398010253906023,3.0362324714660645
2015,1,9,18,0,0,-2.1911376953124773,3.338763475418091
2015,1,9,18,30,0,-2.3281616210937273,3.534262180328369
2015,1,9,19,0,0,-2.4651550292968523,3.7297608852386475
2015,1,9,19,30,0,-2.5142883300781023,3.831993579864502
2015,1,9,20,0,0,-2.5633911132812273,3.9342260360717773
2015,1,9,20,30,0,-2.6336425781249773,4.021590709686279
2015,1,9,21,0,0,-2.7038635253906023,4.108955383300781
2015,1,9,21,30,0,-2.8579162597656023,4.205699920654297
2015,1,9,22,0,0,-3.0119689941406023,4.302443981170654
2015,1,9,22,30,0,-3.1237243652343523,4.409190654754639
2015,1,9,23,0,0,-3.2355102539062273,4.515937328338623
2015,1,9,23,30,0,-3.3110717773437273,4.657924175262451
2015,1,10,0,0,0,-3.3866333007812273,4.799911022186279
2015,1,10,0,30,0,-3.3682006835937273,4.938893795013428
2015,1,10,1,0,0,-3.3497680664062273,5.077876567840576
2015,1,10,1,30,0,-2.9598754882812273,5.217093467712402
2015,1,10,2,0,0,-2.5699829101562273,5.3563103675842285
2015,1,10,2,30,0,-2.1057495117187273,5.437314033508301
2015,1,10,3,0,0,-1.6414855957031023,5.518318176269531
2015,1,10,3,30,0,-1.2702392578124773,5.593099594116211
2015,1,10,4,0,0,-0.8989929199218523,5.667881488800049
2015,1,10,4,30,0,-0.6551879882812273,5.697449207305908
2015,1,10,5,0,0,-0.41138305664060226,5.727016925811768
2015,1,10,5,30,0,-0.27734985351560226,5.691783428192139
2015,1,10,6,0,0,-0.14328613281247726,5.65654993057251
2015,1,10,6,30,0,0.04061279296877274,5.544906139373779
2015,1,10,7,0,0,0.22454223632814774,5.433262348175049
2015,1,10,7,30,0,1.0489440917968977,5.222623825073242
2015,1,10,8,0,0,1.8733459472656477,5.0119853019714355
2015,1,10,8,30,0,3.0956665039062727,4.740905284881592
2015,1,10,9,0,128,4.317987060546898,4.469825267791748
2015,1,10,9,30,66,5.430200195312523,4.315535545349121
2015,1,10,10,0,190,6.542413330078148,4.161246299743652
2015,1,10,10,30,440,7.284356689453148,3.9703359603881836
2015,1,10,11,0,306,8.026300048828148,3.779425621032715
2015,1,10,11,30,380,8.384027099609398,3.4884703159332275
2015,1,10,12,0,349,8.741784667968773,3.1975150108337402
2015,1,10,12,30,979,8.704583740234398,2.9179329872131348
2015,1,10,13,0,970,8.667382812500023,2.63835072517395
2015,1,10,13,30,955,8.134301757812523,2.420462131500244
2015,1,10,14,0,931,7.601220703125023,2.202573776245117
2015,1,10,14,30,897,6.397119140625023,1.9437175989151
2015,1,10,15,0,847,5.193017578125023,1.684861421585083
2015,1,10,15,30,771,3.5483032226562727,1.529521107673645
2015,1,10,16,0,648,1.9035888671875227,1.374180793762207
2015,1,10,16,30,424,1.3457580566406477,1.5160620212554932
2015,1,10,17,0,0,0.7878967285156477,1.6579431295394897
2015,1,10,17,30,0,0.5351196289062727,1.947542428970337
2015,1,10,18,0,0,0.28234252929689774,2.2371418476104736
2015,1,10,18,30,0,0.08184204101564774,2.4906046390533447
2015,1,10,19,0,0,-0.11868896484372726,2.744067430496216
2015,1,10,19,30,0,-0.19086303710935226,2.8987066745758057
2015,1,10,20,0,0,-0.26306762695310226,3.0533459186553955
2015,1,10,20,30,0,-0.28592529296872726,3.1426491737365723
2015,1,10,21,0,0,-0.30881347656247726,3.231952667236328
2015,1,10,21,30,0,-0.35800781249997726,3.312962293624878
2015,1,10,22,0,0,-0.40717163085935226,3.3939719200134277
2015,1,10,22,30,0,-0.47864379882810226,3.4588851928710938
2015,1,10,23,0,0,-0.5501159667968523,3.5237984657287598
2015,1,10,23,30,0,-0.6108154296874773,3.5678558349609375
2015,1,11,0,0,0,-0.6715148925781023,3.611912965774536
2015,1,11,0,30,0,-0.6927856445312273,3.628810405731201
2015,1,11,1,0,0,-0.7140563964843523,3.6457080841064453
2015,1,11,1,30,0,-0.7222656249999773,3.622288942337036
2015,1,11,2,0,0,-0.7305053710937273,3.598869800567627
2015,1,11,2,30,0,-0.8339294433593523,3.5699596405029297
2015,1,11,3,0,0,-0.9373535156249773,3.5410494804382324
2015,1,11,3,30,0,-1.1076721191406023,3.5199246406555176
2015,1,11,4,0,0,-1.2779907226562273,3.4987998008728027
2015,1,11,4,30,0,-1.3497985839843523,3.4805352687835693
2015,1,11,5,0,0,-1.4215759277343523,3.462270736694336
2015,1,11,5,30,0,-1.3545288085937273,3.4351983070373535
2015,1,11,6,0,0,-1.2874511718749773,3.408125638961792
2015,1,11,6,30,0,-1.0882019042968523,3.370776414871216
2015,1,11,7,0,0,-0.8889526367187273,3.3334271907806396
2015,1,11,7,30,0,-0.30896606445310226,3.1698827743530273
2015,1,11,8,0,0,0.27098999023439774,3.006338357925415
2015,1,11,8,30,0,1.1574645996093977,2.6966023445129395
2015,1,11,9,0,0,2.0439392089843977,2.386866331100464
2015,1,11,9,30,0,2.9917236328125227,2.271954298019409
2015,1,11,10,0,0,3.9394775390625227,2.1570422649383545
2015,1,11,10,30,0,4.349877929687523,2.094984292984009
2015,1,11,11,0,72,4.760308837890648,2.032926321029663
2015,1,11,11,30,341,4.664208984375023,1.9880194664001465
2015,1,11,12,0,352,4.568109130859398,1.9431126117706299
2015,1,11,12,30,270,4.327142333984398,1.9378693103790283
2015,1,11,13,0,214,4.086145019531273,1.9326261281967163
2015,1,11,13,30,3,3.5299926757812727,1.8692240715026855
2015,1,11,14,0,0,2.9738403320312727,1.8058221340179443
2015,1,11,14,30,0,2.2935424804687727,1.7214058637619019
2015,1,11,15,0,0,1.6132751464843977,1.6369895935058594
2015,1,11,15,30,0,0.6310668945312727,1.5852370262145996
2015,1,11,16,0,0,-0.35114135742185226,1.5334844589233398
2015,1,11,16,30,0,-0.8609985351562273,1.422092318534851
2015,1,11,17,0,0,-1.3708251953124773,1.3107001781463623
2015,1,11,17,30,0,-1.6005615234374773,1.1261496543884277
2015,1,11,18,0,0,-1.8302673339843523,0.9415991902351379
2015,1,11,18,30,0,-1.9315246582031023,0.7660902738571167
2015,1,11,19,0,0,-2.0327514648437273,0.5905812978744507
2015,1,11,19,30,0,-2.1037048339843523,0.4326423108577728
2015,1,11,20,0,0,-2.1746887207031023,0.27470332384109497
2015,1,11,20,30,0,-2.2890686035156023,0.33574378490448
2015,1,11,21,0,0,-2.4034484863281023,0.396784245967865
2015,1,11,21,30,0,-2.6118835449218523,0.6136704683303833
2015,1,11,22,0,0,-2.8203186035156023,0.8305566310882568
2015,1,11,22,30,0,-2.9512695312499773,1.0695760250091553
2015,1,11,23,0,0,-3.0821899414062273,1.3085955381393433
2015,1,11,23,30,0,-3.2044128417968523,1.5064969062805176
2015,1,12,0,0,0,-3.3266357421874773,1.7043981552124023
2015,1,12,0,30,0,-3.5170043945312273,1.8658992052078247
2015,1,12,1,0,0,-3.7074035644531023,2.027400255203247
2015,1,12,1,30,0,-3.9534667968749773,2.131162166595459
2015,1,12,2,0,0,-4.199560546874977,2.23492431640625
2015,1,12,2,30,0,-4.441961669921852,2.3012168407440186
2015,1,12,3,0,0,-4.684393310546852,2.367509365081787
2015,1,12,3,30,0,-4.847570800781227,2.37028431892395
2015,1,12,4,0,0,-5.010748291015602,2.3730592727661133
2015,1,12,4,30,0,-5.102270507812477,2.304241418838501
2015,1,12,5,0,0,-5.193792724609352,2.2354235649108887
2015,1,12,5,30,0,-5.307073974609352,2.1339616775512695
2015,1,12,6,0,0,-5.420324707031227,2.0324995517730713
2015,1,12,6,30,0,-5.441229248046852,1.9213380813598633
2015,1,12,7,0,0,-5.462133789062477,1.8101767301559448
2015,1,12,7,30,0,-4.910742187499977,1.6105749607086182
2015,1,12,8,0,0,-4.359350585937477,1.410973310470581
2015,1,12,8,30,0,-3.1915649414062273,1.1936302185058594
2015,1,12,9,0,0,-2.0238098144531023,0.9762871861457825
2015,1,12,9,30,0,-0.7794555664062273,1.0416260957717896
2015,1,12,10,0,16,0.46489868164064774,1.1069649457931519
2015,1,12,10,30,84,1.4071289062500227,1.2703113555908203
2015,1,12,11,0,34,2.3493896484375227,1.4336578845977783
2015,1,12,11,30,19,2.8059936523437727,1.5454742908477783
2015,1,12,12,0,0,3.2626281738281477,1.6572905778884888
2015,1,12,12,30,12,3.2846313476562727,1.7067792415618896
2015,1,12,13,0,1,3.3066345214843977,1.7562679052352905
2015,1,12,13,30,39,2.8713623046875227,1.684645175933838
2015,1,12,14,0,18,2.4361206054687727,1.6130224466323853
2015,1,12,14,30,0,1.6356750488281477,1.5430936813354492
2015,1,12,15,0,0,0.8352294921875227,1.4731647968292236
2015,1,12,15,30,0,-0.30371704101560226,1.4886924028396606
2015,1,12,16,0,0,-1.4426635742187273,1.5042200088500977
2015,1,12,16,30,437,-2.1732238769531023,1.4912388324737549
2015,1,12,17,0,0,-2.9037536621093523,1.4782577753067017
2015,1,12,17,30,0,-3.3179077148437273,1.5297431945800781
2015,1,12,18,0,0,-3.7320617675781023,1.581228494644165
2015,1,12,18,30,0,-3.8958496093749773,1.7495794296264648
2015,1,12,19,0,0,-4.059637451171852,1.9179304838180542
2015,1,12,19,30,0,-4.086401367187477,2.0354702472686768
2015,1,12,20,0,0,-4.113165283203102,2.153010129928589
2015,1,12,20,30,0,-4.302038574218727,2.220367908477783
2015,1,12,21,0,0,-4.490881347656227,2.2877254486083984
2015,1,12,21,30,0,-4.714422607421852,2.332063674926758
2015,1,12,22,0,0,-4.937963867187477,2.3764021396636963
2015,1,12,22,30,0,-4.988653564453102,2.394278049468994
2015,1,12,23,0,0,-5.039343261718727,2.412154197692871
2015,1,12,23,30,0,-5.027349853515602,2.3866453170776367
2015,1,13,0,0,0,-5.015356445312477,2.3611364364624023
2015,1,13,0,30,0,-5.018103027343727,2.3271548748016357
2015,1,13,1,0,0,-5.020849609374977,2.293173313140869
2015,1,13,1,30,0,-5.079962158203102,2.2914087772369385
2015,1,13,2,0,0,-5.139044189453102,2.289644241333008
2015,1,13,2,30,0,-5.132482910156227,2.3494017124176025
2015,1,13,3,0,0,-5.125891113281227,2.4091591835021973
2015,1,13,3,30,0,-5.055914306640602,2.4411044120788574
2015,1,13,4,0,0,-4.985906982421852,2.4730494022369385
2015,1,13,4,30,0,-4.945104980468727,2.465501308441162
2015,1,13,5,0,0,-4.904302978515602,2.457953453063965
2015,1,13,5,30,0,-4.950415039062477,2.4449405670166016
2015,1,13,6,0,0,-4.996527099609352,2.4319279193878174
2015,1,13,6,30,0,-4.980505371093727,2.421030044555664
2015,1,13,7,0,0,-4.964514160156227,2.4101321697235107
2015,1,13,7,30,0,-4.351080322265602,2.3073654174804688
2015,1,13,8,0,45,-3.7376464843749773,2.2045986652374268
2015,1,13,8,30,71,-2.6593688964843523,2.0354573726654053
2015,1,13,9,0,0,-1.5810607910156023,1.8663160800933838
2015,1,13,9,30,856,-0.7674621582031023,1.9435210227966309
2015,1,13,10,0,898,0.04610595703127274,2.020725965499878
2015,1,13,10,30,926,0.40950927734377274,2.306914806365967
2015,1,13,11,0,349,0.7729125976562727,2.5931036472320557
2015,1,13,11,30,354,0.7463623046875227,2.822957992553711
2015,1,13,12,0,259,0.7198120117187727,3.052812099456787
2015,1,13,12,30,104,0.5346923828125227,3.14225172996521
2015,1,13,13,0,3,0.34960327148439774,3.231691360473633
2015,1,13,13,30,0,-0.03473510742185226,3.2103114128112793
2015,1,13,14,0,0,-0.41907348632810226,3.1889312267303467
2015,1,13,14,30,0,-1.0244506835937273,3.1374456882476807
2015,1,13,15,0,0,-1.6297973632812273,3.0859601497650146
2015,1,13,15,30,0,-2.3212951660156023,3.0128214359283447
2015,1,13,16,0,103,-3.0128234863281023,2.939682722091675
2015,1,13,16,30,63,-3.5708068847656023,2.852149248123169
2015,1,13,17,0,0,-4.128820800781227,2.764615774154663
2015,1,13,17,30,0,-4.559484863281227,2.6882452964782715
2015,1,13,18,0,0,-4.990148925781227,2.61187481880188
2015,1,13,18,30,0,-5.363623046874977,2.535499095916748
2015,1,13,19,0,0,-5.737097167968727,2.459123373031616
2015,1,13,19,30,0,-5.957159423828102,2.3589484691619873
2015,1,13,20,0,0,-6.177252197265602,2.2587735652923584
2015,1,13,20,30,0,-6.305517578124977,2.0784170627593994
2015,1,13,21,0,0,-6.433752441406227,1.89806067943573
2015,1,13,21,30,0,-6.543310546874977,1.6969631910324097
2015,1,13,22,0,0,-6.652868652343727,1.4958657026290894
2015,1,13,22,30,0,-6.804632568359352,1.2033658027648926
2015,1,13,23,0,0,-6.956396484374977,0.9108660221099854
2015,1,13,23,30,0,-7.051916503906227,0.6376975774765015
2015,1,14,0,0,0,-7.147467041015602,0.3645291328430176
2015,1,14,0,30,0,-7.256903076171852,0.5330488681793213
2015,1,14,1,0,0,-7.366339111328102,0.7015685439109802
2015,1,14,1,30,0,-7.649237060546852,1.0331943035125732
2015,1,14,2,0,0,-7.932104492187477,1.3648200035095215
2015,1,14,2,30,0,-8.148504638671852,1.6993730068206787
2015,1,14,3,0,0,-8.364904785156227,2.033926010131836
2015,1,14,3,30,0,-8.457312011718727,2.303337574005127
2015,1,14,4,0,0,-8.549719238281227,2.572749376296997
2015,1,14,4,30,0,-8.626501464843727,2.7434585094451904
2015,1,14,5,0,0,-8.703314208984352,2.914167642593384
2015,1,14,5,30,0,-8.783819580078102,3.000397205352783
2015,1,14,6,0,0,-8.864294433593727,3.0866270065307617
2015,1,14,6,30,0,-8.695257568359352,3.1215100288391113
2015,1,14,7,0,0,-8.526190185546852,3.15639328956604
2015,1,14,7,30,0,-7.339605712890602,3.033299446105957
2015,1,14,8,0,576,-6.153021240234352,2.910205841064453
2015,1,14,8,30,740,-4.568609619140602,2.6684508323669434
2015,1,14,9,0,836,-2.9841979980468523,2.4266960620880127
2015,1,14,9,30,897,-1.0647033691406023,2.2372288703918457
2015,1,14,10,0,938,0.8547912597656477,2.0477614402770996
2015,1,14,10,30,965,1.9722534179687727,1.9300158023834229
2015,1,14,11,0,983,3.0897155761718977,1.8122702836990356
2015,1,14,11,30,993,3.6037231445312727,1.8797667026519775
2015,1,14,12,0,996,4.117730712890648,1.9472630023956299
2015,1,14,12,30,993,4.157830810546898,2.110271453857422
2015,1,14,13,0,984,4.197961425781273,2.273279905319214
2015,1,14,13,30,970,3.8298583984375227,2.3794655799865723
2015,1,14,14,0,947,3.4617553710937727,2.4856514930725098
2015,1,14,14,30,457,2.6459594726562727,2.488919258117676
2015,1,14,15,0,382,1.8301635742187727,2.492187023162842
2015,1,14,15,30,801,0.48885498046877274,2.5345001220703125
2015,1,14,16,0,689,-0.8524841308593523,2.576813220977783
2015,1,14,16,30,487,-1.4809631347656023,2.760875701904297
2015,1,14,17,0,0,-2.1094726562499773,2.9449381828308105
2015,1,14,17,30,0,-2.5347656249999773,3.0824365615844727
2015,1,14,18,0,0,-2.9600891113281023,3.219935178756714
2015,1,14,18,30,0,-3.3306640624999773,3.3037948608398438
2015,1,14,19,0,0,-3.7012084960937273,3.3876545429229736
2015,1,14,19,30,0,-3.8785156249999773,3.375366687774658
2015,1,14,20,0,0,-4.055853271484352,3.363079071044922
2015,1,14,20,30,0,-4.102941894531227,3.3221049308776855
2015,1,14,21,0,0,-4.150030517578102,3.281130790710449
2015,1,14,21,30,0,-4.124426269531227,3.226179838180542
2015,1,14,22,0,0,-4.098822021484352,3.1712288856506348
2015,1,14,22,30,0,-4.043981933593727,3.1197352409362793
2015,1,14,23,0,0,-3.9891723632812273,3.068241596221924
2015,1,14,23,30,0,-3.9509948730468523,3.045520782470703
2015,1,15,0,0,0,-3.9128173828124773,3.0227999687194824
2015,1,15,0,30,0,-3.8859313964843523,3.0190722942352295
2015,1,15,1,0,0,-3.8590454101562273,3.0153446197509766
2015,1,15,1,30,0,-3.9490112304687273,2.9971818923950195
2015,1,15,2,0,0,-4.039007568359352,2.9790189266204834
2015,1,15,2,30,0,-4.184088134765602,3.0153520107269287
2015,1,15,3,0,0,-4.329199218749977,3.051685094833374
2015,1,15,3,30,0,-4.445043945312477,3.1218912601470947
2015,1,15,4,0,0,-4.560888671874977,3.1920974254608154
2015,1,15,4,30,0,-4.669073486328102,3.244555711746216
2015,1,15,5,0,0,-4.777258300781227,3.297013998031616
2015,1,15,5,30,0,-4.883459472656227,3.298306941986084
2015,1,15,6,0,0,-4.989630126953102,3.2995998859405518
2015,1,15,6,30,0,-4.798071289062477,3.2791428565979004
2015,1,15,7,0,0,-4.606481933593727,3.258685827255249
2015,1,15,7,30,0,-3.2737182617187273,3.2641549110412598
2015,1,15,8,0,576,-1.9409240722656023,3.2696237564086914
2015,1,15,8,30,739,-0.5351318359374773,3.097301483154297
2015,1,15,9,0,833,0.8706604003906477,2.9249789714813232
2015,1,15,9,30,893,2.3313537597656477,2.7161173820495605
2015,1,15,10,0,933,3.7920471191406477,2.507256031036377
2015,1,15,10,30,961,5.134484863281273,2.3486101627349854
2015,1,15,11,0,979,6.476922607421898,2.1899642944335938
2015,1,15,11,30,991,7.158471679687523,2.0584702491760254
2015,1,15,12,0,996,7.840051269531273,1.9269764423370361
2015,1,15,12,30,996,7.967858886718773,1.9117130041122437
2015,1,15,13,0,990,8.095635986328148,1.8964495658874512
2015,1,15,13,30,977,7.771813964843773,1.895824670791626
2015,1,15,14,0,957,7.448022460937523,1.8951997756958008
2015,1,15,14,30,927,6.417779541015648,1.8860445022583008
2015,1,15,15,0,882,5.387536621093773,1.8768891096115112
2015,1,15,15,30,814,3.8705993652343977,2.0939383506774902
2015,1,15,16,0,704,2.3536315917968977,2.3109874725341797
2015,1,15,16,30,506,1.7710205078125227,2.636436939239502
2015,1,15,17,0,0,1.1884399414062727,2.961886167526245
2015,1,15,17,30,0,0.8438049316406477,3.2676734924316406
2015,1,15,18,0,0,0.49920043945314774,3.573460817337036
2015,1,15,18,30,0,0.06432495117189774,3.7871227264404297
2015,1,15,19,0,0,-0.37052001953122726,4.000784873962402
2015,1,15,19,30,0,-0.6818908691406023,4.123826026916504
2015,1,15,20,0,0,-0.9932617187499773,4.2468671798706055
2015,1,15,20,30,0,-1.2337097167968523,4.367274284362793
2015,1,15,21,0,0,-1.4741577148437273,4.4876813888549805
2015,1,15,21,30,0,-1.6528381347656023,4.616775989532471
2015,1,15,22,0,0,-1.8315185546874773,4.745870590209961
2015,1,15,22,30,0,-1.9940551757812273,4.8721160888671875
2015,1,15,23,0,0,-2.1565917968749773,4.998362064361572
2015,1,15,23,30,0,-2.3017944335937273,5.127218246459961
2015,1,16,0,0,0,-2.4469970703124773,5.25607442855835
2015,1,16,0,30,0,-2.5337280273437273,5.3730692863464355
2015,1,16,1,0,0,-2.6204284667968523,5.4900641441345215
2015,1,16,1,30,0,-2.6479248046874773,5.533262252807617
2015,1,16,2,0,0,-2.6753906249999773,5.576460361480713
2015,1,16,2,30,0,-2.6626647949218523,5.571049690246582
2015,1,16,3,0,0,-2.6499389648437273,5.565639019012451
2015,1,16,3,30,0,-2.6534484863281023,5.535201072692871
2015,1,16,4,0,0,-2.6569274902343523,5.504763126373291
2015,1,16,4,30,0,-2.6834777832031023,5.477766990661621
2015,1,16,5,0,0,-2.7099975585937273,5.450771331787109
2015,1,16,5,30,0,-2.7196716308593523,5.407134532928467
2015,1,16,6,0,0,-2.7293457031249773,5.363497734069824
2015,1,16,6,30,0,-2.4991516113281023,5.304593086242676
2015,1,16,7,0,0,-2.2689270019531023,5.2456889152526855
2015,1,16,7,30,0,-1.3272766113281023,5.169363975524902
2015,1,16,8,0,0,-0.38562622070310226,5.093039035797119
2015,1,16,8,30,0,0.7802062988281477,5.041748046875
2015,1,16,9,0,0,1.9460388183593977,4.990457057952881
2015,1,16,9,30,0,3.2354675292968977,5.037644386291504
2015,1,16,10,0,42,4.524896240234398,5.084832191467285
2015,1,16,10,30,0,5.727349853515648,5.199559211730957
2015,1,16,11,0,0,6.929833984375023,5.314286708831787
2015,1,16,11,30,0,7.596368408203148,5.392724990844727
2015,1,16,12,0,58,8.262902832031273,5.471162796020508
2015,1,16,12,30,404,8.505883789062523,5.576896667480469
2015,1,16,13,0,547,8.748864746093773,5.6826300621032715
2015,1,16,13,30,120,8.358209228515648,5.679814338684082
2015,1,16,14,0,10,7.967584228515648,5.676999092102051
2015,1,16,14,30,392,6.867852783203148,5.827990531921387
2015,1,16,15,0,368,5.768151855468773,5.9789814949035645
2015,1,16,15,30,412,4.387261962890648,6.313412666320801
2015,1,16,16,0,0,3.0064025878906477,6.647844314575195
2015,1,16,16,30,0,2.2537475585937727,6.904561996459961
2015,1,16,17,0,0,1.5010620117187727,7.161279201507568
2015,1,16,17,30,0,1.2250305175781477,7.358367919921875
2015,1,16,18,0,0,0.9489685058593977,7.555456638336182
2015,1,16,18,30,0,0.8532348632812727,7.692975997924805
2015,1,16,19,0,0,0.7575012207031477,7.830495834350586
2015,1,16,19,30,0,0.7707153320312727,7.776658058166504
2015,1,16,20,0,0,0.7838989257812727,7.722819805145264
2015,1,16,20,30,0,0.7352844238281477,7.541242599487305
2015,1,16,21,0,0,0.6866394042968977,7.3596649169921875
2015,1,16,21,30,0,0.5391479492187727,7.235922813415527
2015,1,16,22,0,0,0.39162597656252274,7.112180233001709
2015,1,16,22,30,0,0.21529541015627274,6.997057914733887
2015,1,16,23,0,0,0.03899536132814774,6.881936073303223
2015,1,16,23,30,0,-0.09006347656247726,6.735503196716309
2015,1,17,0,0,0,-0.21912231445310226,6.589070796966553
2015,1,17,0,30,0,-0.27368774414060226,6.431997776031494
2015,1,17,1,0,0,-0.32825317382810226,6.2749247550964355
2015,1,17,1,30,0,-0.49436035156247726,6.233368873596191
2015,1,17,2,0,0,-0.6604370117187273,6.191812992095947
2015,1,17,2,30,0,-0.8589843749999773,6.219993591308594
2015,1,17,3,0,0,-1.0575317382812273,6.248173713684082
2015,1,17,3,30,0,-1.2038940429687273,6.251950263977051
2015,1,17,4,0,0,-1.3502563476562273,6.255726337432861
2015,1,17,4,30,0,-1.4970153808593523,6.270444869995117
2015,1,17,5,0,0,-1.6437438964843523,6.285163402557373
2015,1,17,5,30,0,-1.8186706542968523,6.359001636505127
2015,1,17,6,0,0,-1.9935668945312273,6.432839870452881
2015,1,17,6,30,0,-2.0340332031249773,6.489168167114258
2015,1,17,7,0,0,-2.0744995117187273,6.545496940612793
2015,1,17,7,30,281,-1.3625854492187273,6.396103858947754
2015,1,17,8,0,615,-0.6506408691406023,6.246710777282715
2015,1,17,8,30,778,0.37780151367189774,6.090090751647949
2015,1,17,9,0,873,1.4062133789062727,5.933471202850342
2015,1,17,9,30,933,2.4259582519531477,5.922674179077148
2015,1,17,10,0,973,3.4457031250000227,5.911877632141113
2015,1,17,10,30,1000,4.173974609375023,5.819507598876953
2015,1,17,11,0,1017,4.902246093750023,5.727137565612793
2015,1,17,11,30,1026,5.312646484375023,5.507652282714844
2015,1,17,12,0,1030,5.723016357421898,5.288166522979736
2015,1,17,12,30,1027,5.808892822265648,5.098958492279053
2015,1,17,13,0,1020,5.894738769531273,4.909750461578369
2015,1,17,13,30,671,5.572473144531273,4.8732452392578125
2015,1,17,14,0,469,5.250177001953148,4.836739540100098
2015,1,17,14,30,509,4.365228271484398,4.691317558288574
2015,1,17,15,0,480,3.4802795410156477,4.545896053314209
2015,1,17,15,30,95,2.0446105957031477,4.478288650512695
2015,1,17,16,0,92,0.6089721679687727,4.410681247711182
2015,1,17,16,30,59,-0.07330932617185226,4.493438720703125
2015,1,17,17,0,0,-0.7555603027343523,4.57619571685791
2015,1,17,17,30,0,-1.1085876464843523,4.599757194519043
2015,1,17,18,0,0,-1.4616149902343523,4.623318672180176
2015,1,17,18,30,0,-1.8013671874999773,4.67180061340332
2015,1,17,19,0,0,-2.1411193847656023,4.720282554626465
2015,1,17,19,30,0,-2.3180603027343523,4.672304630279541
2015,1,17,20,0,0,-2.4950012207031023,4.624326705932617
2015,1,17,20,30,0,-2.5486511230468523,4.585233688354492
2015,1,17,21,0,0,-2.6023010253906023,4.546141147613525
2015,1,17,21,30,0,-2.6725830078124773,4.589686870574951
2015,1,17,22,0,0,-2.7428344726562273,4.633232593536377
2015,1,17,22,30,0,-2.8433898925781023,4.730868339538574
2015,1,17,23,0,0,-2.9439453124999773,4.828503608703613
2015,1,17,23,30,0,-3.0192626953124773,4.993707656860352
2015,1,18,0,0,0,-3.0945495605468523,5.158912181854248
2015,1,18,0,30,0,-3.1104797363281023,5.39451789855957
2015,1,18,1,0,0,-3.1264404296874773,5.630123138427734
2015,1,18,1,30,0,-2.9616455078124773,5.84721040725708
2015,1,18,2,0,0,-2.7968811035156023,6.064297676086426
2015,1,18,2,30,0,-2.5331481933593523,6.2513017654418945
