Time,Bus1.V,Bus1.A,Bus1.F,Line1.P,Line1.Q,Line2.P,Line2.Q,Bus2.V,Bus2.A,Bus2.F
9.2,543.39,-124.29,60.00669861,729.61,41.907,745.82,22.77,548.01,-177.69,60.00669861
9.2333,543.37,-124.4,60.00665283,729.79,42.234,745.39,22.202,548.01,-177.8,60.00665283
9.2667,543.31,-124.51,60.00662613,729.83,42.27,745.18,21.647,547.97,-177.92,60.00662613
9.3,543.3,-124.62,60.00650024,729.84,42.301,745.41,21.716,547.98,-178.03,60.00650024
9.3333,543.29,-124.73,60.00648499,729.96,42.344,745.75,21.879,548,-178.14,60.00648499
9.3667,543.33,-124.84,60.00626755,730.04,42.384,746.06,22.119,548.01,-178.25,60.00626755
9.4,543.33,-124.95,60.00631332,730,42.36,746.33,22.287,548.02,-178.37,60.00631332
9.4333,543.29,-125.07,60.00615311,729.9,42.265,746.3,22.405,547.99,-178.48,60.00615311
9.4667,543.3,-125.2,60.00579453,730.08,42.349,746.16,22.316,548.01,-178.6,60.00579453
9.5,543.27,-125.32,60.0059433,730.37,42.574,745.79,21.989,548.03,-178.72,60.0059433
9.5333,543.29,-125.45,60.00577545,730.5,42.685,745.58,21.681,548.1,-178.84,60.00577545
9.5667,543.31,-125.57,60.00579071,730.25,42.562,745.38,21.604,548.13,-178.95,60.00579071
9.6,543.33,-125.69,60.00579453,729.68,42.391,745.36,21.594,548.16,-179.07,60.00579453
9.6333,543.31,-125.82,60.00576401,729.23,42.217,745.3,21.513,548.19,-179.19,60.00576401
9.6667,543.26,-125.96,60.0057373,728.93,42.203,744.92,21.221,548.17,-179.31,60.0057373
9.7,543.3,-126.09,60.00577927,728.85,42.201,744.86,21.095,548.21,-179.43,60.00577927
9.7333,543.33,-126.22,60.00596237,728.74,42.099,745.09,21.419,548.19,-179.56,60.00596237
9.7667,543.36,-126.34,60.00610352,728.43,41.892,745.32,21.952,548.19,-179.68,60.00610352
9.8,543.4,-126.46,60.00622559,728.39,41.763,745.37,22.193,548.23,-179.8,60.00622559
9.8333,543.39,-126.58,60.00634766,728.67,41.914,744.8,21.822,548.23,-179.93,60.00634766
9.8667,543.4,-126.71,60.0064621,729.05,41.993,743.87,21.099,548.23,179.96,60.0064621
9.9,543.4,-126.84,60.00640488,729.19,42.101,743.13,20.444,548.18,179.84,60.00640488
9.9333,543.4,-126.96,60.00645065,728.97,42.207,742.99,20.26,548.18,179.72,60.00645065
9.9667,543.44,-127.08,60.00650787,728.45,42.039,743.47,20.436,548.19,179.6,60.00650787
10,543.47,-127.19,60.00667953,727.72,41.853,743.94,20.738,548.15,179.49,60.00667953
10.033,543.51,-127.29,60.00665283,727.16,41.793,744.07,21.061,548.16,179.37,60.00665283
10.067,543.49,-127.4,60.00662231,726.63,41.713,743.94,21.148,548.18,179.25,60.00662231
10.1,543.52,-127.49,60.00640869,726.33,41.768,743.7,21.331,548.19,179.15,60.00640869
10.133,543.5,-127.59,60.00655365,726.28,41.832,743.41,21.65,548.16,179.04,60.00655365
10.167,543.51,-127.67,60.00616074,726.27,41.947,743.08,22.118,548.18,178.93,60.00616074
10.2,543.52,-127.76,60.00596619,726.35,42.134,742.63,22.268,548.2,178.83,60.00596619
10.233,543.49,-127.84,60.00579071,726.69,42.325,742.17,22.297,548.17,178.73,60.00579071
10.267,543.45,-127.92,60.0055809,727.11,42.422,741.76,22.068,548.15,178.63,60.0055809
10.3,543.42,-128,60.00537109,727.52,42.435,741.88,22.018,548.17,178.53,60.00537109
10.333,543.37,-128.07,60.00516129,727.88,42.406,742.66,22.751,548.15,178.43,60.00516129
10.367,543.37,-128.14,60.00507355,728.3,42.388,743.78,23.622,548.13,178.33,60.00507355
10.4,543.37,-128.21,60.00504303,728.94,42.673,744.69,24.186,548.16,178.23,60.00504303
10.433,543.33,-128.28,60.00498962,729.8,43.011,744.87,24.017,548.18,178.14,60.00498962
10.467,543.25,-128.36,60.00480652,730.41,43.112,744.98,23.754,548.17,178.04,60.00480652
10.5,543.22,-128.44,60.00444031,730.69,43.161,745.67,23.89,548.15,177.94,60.00444031
10.533,543.2,-128.52,60.00439453,730.87,43.202,746.39,24.333,548.14,177.84,60.00439453
10.567,543.18,-128.61,60.00434875,731.07,43.181,746.87,24.665,548.18,177.74,60.00434875
10.6,543.17,-128.7,60.00453949,731.14,43.142,747,24.592,548.17,177.65,60.00453949
10.633,543.13,-128.8,60.00439072,731.3,43.262,746.76,24.072,548.21,177.55,60.00439072
10.667,543.1,-128.91,60.00442123,731.58,43.552,746.37,23.433,548.2,177.45,60.00442123
10.7,543.08,-129.02,60.0045166,731.65,43.674,746.21,22.89,548.2,177.35,60.0045166
10.733,543.06,-129.14,60.00454712,731.38,43.768,746.46,22.786,548.24,177.25,60.00454712
10.767,543.06,-129.26,60.00457764,730.78,43.691,746.83,22.768,548.2,177.15,60.00457764
10.8,543.11,-129.38,60.00460815,730.34,43.557,747.21,22.712,548.2,177.05,60.00460815
10.833,543.16,-129.5,60.00461197,729.92,43.506,747.3,22.45,548.2,176.94,60.00461197
10.867,543.23,-129.64,60.00461578,729.63,43.405,747.19,22.187,548.21,176.85,60.00461578
10.9,543.26,-129.77,60.00463104,729.37,43.277,746.98,22.09,548.22,176.74,60.00463104
10.933,543.29,-129.91,60.00465775,729.1,43.07,746.11,21.604,548.23,176.63,60.00465775
10.967,543.28,-130.04,60.00468445,728.9,43.081,744.9,20.908,548.19,176.53,60.00468445
11,543.32,-130.18,60.00471115,729.11,43.13,743.77,20.312,548.21,176.42,60.00471115
11.033,543.37,-130.31,60.00473404,729.04,42.838,742.96,19.943,548.23,176.31,60.00473404
11.067,543.41,-130.45,60.00474548,728.68,42.408,742.88,19.927,548.25,176.21,60.00474548
11.1,543.45,-130.58,60.00461578,728.38,42.027,743.18,20.241,548.22,176.1,60.00461578
11.133,543.53,-130.7,60.00457382,728,41.836,743.73,20.763,548.24,176,60.00457382
11.167,543.57,-130.83,60.00474548,727.65,41.556,744.01,20.912,548.22,175.89,60.00474548
11.2,543.56,-130.96,60.00481415,727.41,41.374,743.89,20.667,548.25,175.78,60.00481415
11.233,543.55,-131.08,60.00508118,727.27,41.258,743.41,20.324,548.22,175.68,60.00508118
11.267,543.56,-131.21,60.00528717,727.53,41.263,743.02,19.824,548.2,175.58,60.00528717
11.3,543.55,-131.33,60.00537109,727.77,41.387,743,19.71,548.24,175.47,60.00537109
11.333,543.54,-131.45,60.0054512,727.81,41.381,742.99,19.596,548.32,175.36,60.0054512
11.367,543.57,-131.57,60.00553513,727.63,41.34,742.96,19.657,548.31,175.25,60.00553513
11.4,543.6,-131.68,60.00568771,727.33,41.215,743.4,20.022,548.3,175.14,60.00568771
11.433,543.61,-131.78,60.00587845,727.09,41.135,743.76,20.546,548.25,175.04,60.00587845
11.467,543.59,-131.89,60.00606918,726.97,41.006,743.86,20.844,548.26,174.92,60.00606918
11.5,543.57,-132,60.00625992,727.2,40.829,743.81,20.691,548.31,174.8,60.00625992
11.533,543.58,-132.1,60.00649643,727.48,40.87,743.44,20.585,548.3,174.7,60.00649643
11.567,543.55,-132.2,60.00675583,727.85,41.119,742.9,20.32,548.26,174.59,60.00675583
11.6,543.52,-132.3,60.00693893,728.23,41.447,742.7,20.067,548.23,174.47,60.00693893
11.633,543.52,-132.39,60.00697708,728.35,41.722,743.05,20.352,548.19,174.36,60.00697708
11.667,543.48,-132.49,60.00701141,728.22,41.713,743.95,20.936,548.16,174.24,60.00701141
11.7,543.48,-132.58,60.00704956,728.31,41.826,745.18,21.703,548.22,174.13,60.00704956
11.733,543.48,-132.67,60.00734711,728.41,41.939,745.9,22.071,548.23,174.02,60.00734711
11.767,543.45,-132.77,60.00764847,728.47,41.975,745.85,21.759,548.2,173.91,60.00764847
11.8,543.43,-132.87,60.00794601,728.53,41.869,745.62,21.26,548.12,173.81,60.00794601
11.833,543.4,-132.97,60.00824738,728.67,41.886,745.7,21.091,548.09,173.69,60.00824738
11.867,543.42,-133.06,60.00853729,729.09,42.044,746.01,21.323,548.16,173.59,60.00853729
11.9,543.4,-133.16,60.00844574,729.48,42.203,746.31,21.557,548.23,173.48,60.00844574
11.933,543.4,-133.27,60.0086441,729.77,42.158,746.34,21.624,548.21,173.37,60.0086441
11.967,543.4,-133.37,60.00879288,729.78,41.929,746.02,21.606,548.19,173.26,60.00879288
12,543.36,-133.48,60.0088501,729.66,41.782,745.34,21.389,548.16,173.16,60.0088501
12.033,543.4,-133.59,60.00883484,729.71,41.832,744.73,20.965,548.14,173.06,60.00883484
12.067,543.42,-133.7,60.00881958,729.7,42.066,744.59,20.771,548.12,172.95,60.00881958
12.1,543.39,-133.81,60.00880051,729.38,41.919,744.82,20.965,548.2,172.84,60.00880051
12.133,543.41,-133.92,60.00878525,728.62,41.49,745.13,21.175,548.18,172.74,60.00878525
12.167,543.47,-134.03,60.00885773,727.78,41.343,745.24,21.181,548.11,172.65,60.00885773
12.2,543.49,-134.14,60.00892639,727.19,41.222,744.99,20.848,548.09,172.55,60.00892639
12.233,543.5,-134.24,60.00896072,726.95,41.242,744.61,20.779,548.13,172.44,60.00896072
12.267,543.49,-134.35,60.00891495,727.05,41.343,744.47,20.732,548.17,172.33,60.00891495
12.3,543.51,-134.47,60.00886917,727.38,41.422,744.5,20.762,548.17,172.22,60.00886917
12.333,543.52,-134.57,60.00880051,727.68,41.62,744.01,20.699,548.16,172.12,60.00880051
12.367,543.49,-134.67,60.00871658,727.98,41.696,743.31,20.32,548.15,172.02,60.00871658
12.4,543.45,-134.77,60.00885773,728.27,41.691,743.03,20.259,548.14,171.92,60.00885773
12.433,543.47,-134.87,60.00880814,728.64,41.443,743.43,20.571,548.14,171.82,60.00880814
12.467,543.48,-134.97,60.00871277,729.13,41.333,744.04,21,548.14,171.71,60.00871277
12.5,543.49,-135.07,60.00859833,729.47,41.404,744.59,21.327,548.15,171.61,60.00859833
12.533,543.46,-135.17,60.00848389,729.69,41.417,744.97,21.697,548.21,171.5,60.00848389
12.567,543.48,-135.28,60.00836945,729.86,41.311,745.26,21.865,548.23,171.38,60.00836945
12.6,543.44,-135.37,60.00835419,729.85,41.527,745.04,21.683,548.21,171.27,60.00835419
12.633,543.43,-135.48,60.00834274,729.81,41.647,744.72,21.242,548.23,171.16,60.00834274
12.667,543.37,-135.58,60.00832748,729.78,41.783,744.71,21.256,548.25,171.05,60.00832748
12.7,543.36,-135.69,60.00830841,729.65,41.846,745.11,21.48,548.22,170.94,60.00830841
12.733,543.36,-135.8,60.00828552,729.57,42.069,745.11,21.474,548.26,170.82,60.00828552
12.767,543.36,-135.91,60.00825882,729.52,42.371,744.55,21.023,548.29,170.71,60.00825882
12.8,543.36,-136.01,60.00824356,729.12,42.345,744.26,20.586,548.27,170.6,60.00824356
12.833,543.36,-136.12,60.00824738,728.46,41.97,744.37,20.638,548.26,170.49,60.00824738
12.867,543.32,-136.23,60.00827789,727.88,41.791,744.77,21.262,548.24,170.38,60.00827789
12.9,543.33,-136.34,60.00832367,727.71,41.883,745.26,21.642,548.23,170.27,60.00832367
12.933,543.32,-136.44,60.00836945,727.82,42.203,744.75,21.416,548.27,170.16,60.00836945
12.967,543.36,-136.54,60.00841141,728.03,42.362,743.97,20.965,548.31,170.05,60.00841141
13,543.36,-136.64,60.00845718,728.09,42.444,743.54,20.983,548.29,169.95,60.00845718
13.033,543.35,-136.74,60.00850296,727.95,42.292,743.46,21.388,548.27,169.85,60.00850296
13.067,543.39,-136.84,60.00854874,727.98,42.079,743.72,21.761,548.25,169.75,60.00854874
13.1,543.41,-136.94,60.00871658,728.02,42.142,743.67,21.906,548.24,169.64,60.00871658
13.133,543.39,-137.03,60.00894165,727.95,42.026,743.33,21.842,548.22,169.54,60.00894165
13.167,543.42,-137.12,60.00907135,727.71,41.743,743.24,21.829,548.26,169.44,60.00907135
13.2,543.44,-137.21,60.00920105,727.5,41.54,743.2,21.713,548.24,169.35,60.00920105
13.233,543.45,-137.3,60.00933456,727.56,41.743,743.18,21.737,548.17,169.25,60.00933456
13.267,543.47,-137.39,60.00952148,727.72,42,743.36,21.871,548.06,169.15,60.00952148
13.3,543.47,-137.47,60.00973892,727.66,41.946,743.74,22.173,548.03,169.06,60.00973892
13.333,543.48,-137.56,60.00995636,727.54,41.859,744.2,22.309,548.02,168.96,60.00995636
13.367,543.44,-137.64,60.01002502,727.53,41.837,744.34,22.296,548.11,168.87,60.01002502
13.4,543.42,-137.73,60.0100975,727.76,41.863,744.28,22.036,548.14,168.77,60.0100975
13.433,543.42,-137.81,60.01012802,728.05,42.049,744.14,22.066,548.06,168.69,60.01012802
13.467,543.43,-137.89,60.0102272,728.42,42.209,744.46,22.39,548,168.6,60.0102272
13.5,543.41,-137.98,60.01037216,728.63,42.155,744.95,22.738,548,168.5,60.01037216
13.533,543.39,-138.07,60.01052094,728.74,42.047,745.03,22.871,548.05,168.4,60.01052094
13.567,543.4,-138.15,60.01066589,728.86,42.203,744.75,22.691,548.05,168.3,60.01066589
13.6,543.38,-138.24,60.01092148,728.87,42.304,744.42,22.35,548.04,168.2,60.01092148
13.633,543.38,-138.34,60.0111084,728.9,42.346,744.19,22.187,548.04,168.11,60.0111084
13.667,543.36,-138.42,60.01144791,728.76,42.499,744.23,22.164,548,168.01,60.01144791
13.7,543.33,-138.51,60.01134872,728.47,42.581,744.51,22.463,548,167.92,60.01134872
13.733,543.36,-138.6,60.01153946,728.22,42.471,744.85,22.907,547.97,167.81,60.01153946
13.767,543.38,-138.68,60.01176071,727.99,42.316,744.83,23.175,548.04,167.71,60.01176071
13.8,543.37,-138.77,60.01158524,727.92,42.367,744.52,23.1,548.07,167.6,60.01158524
13.833,543.35,-138.85,60.01169586,728.14,42.631,744.13,23.192,548.09,167.5,60.01169586
13.867,543.32,-138.93,60.01173782,728.52,42.84,743.8,23.179,548.04,167.41,60.01173782
13.9,543.3,-139.02,60.01184082,728.8,42.997,743.79,23.321,548.02,167.31,60.01184082
13.933,543.28,-139.1,60.01198959,729.08,43.154,743.81,23.541,548.1,167.21,60.01198959
13.967,543.27,-139.18,60.01190186,729.22,43.242,743.85,23.904,548.16,167.11,60.01190186
14,543.28,-139.25,60.01227188,729.12,43.276,744.18,24.203,548.13,167.01,60.01227188
14.033,543.21,-139.33,60.01224136,729.05,43.39,744.23,24.248,548.2,166.91,60.01224136
14.067,543.19,-139.42,60.01221466,729.16,43.522,744.34,24.177,548.17,166.82,60.01221466
14.1,543.18,-139.5,60.01218414,729.46,43.675,744.66,24.207,548.15,166.72,60.01218414
14.133,543.15,-139.58,60.01221466,729.56,43.864,744.99,24.374,548.27,166.63,60.01221466
14.167,543.16,-139.66,60.01235962,729.58,43.948,745.23,24.619,548.27,166.54,60.01235962
14.2,543.13,-139.74,60.01240921,729.55,44.008,745.17,24.662,548.24,166.45,60.01240921
14.233,543.12,-139.82,60.01245499,729.58,44.089,745.22,24.618,548.26,166.36,60.01245499
14.267,543.1,-139.9,60.01250458,729.69,44.276,745.19,24.739,548.22,166.27,60.01250458
14.3,543.13,-139.98,60.01268387,729.75,44.304,745.31,24.98,548.27,166.19,60.01268387
14.333,543.13,-140.07,60.01283264,729.43,44.159,745.45,25.169,548.28,166.1,60.01283264
14.367,543.14,-140.16,60.01279068,729.18,44.035,745.33,25.228,548.23,166.02,60.01279068
14.4,543.15,-140.25,60.01277542,729.12,44.193,745.26,25.181,548.24,165.93,60.01277542
14.433,543.11,-140.34,60.01282883,729.08,44.299,745.16,25.188,548.24,165.85,60.01282883
14.467,543.09,-140.43,60.01287842,729.26,44.501,744.99,24.962,548.23,165.77,60.01287842
14.5,543.09,-140.53,60.01293182,729.55,44.482,745.01,24.56,548.28,165.69,60.01293182
14.533,543.11,-140.63,60.01298141,729.68,44.386,745.13,24.255,548.29,165.61,60.01298141
14.567,543.16,-140.73,60.01285172,729.71,44.247,745.4,24.343,548.28,165.53,60.01285172
14.6,543.19,-140.83,60.01300049,729.61,43.978,745.96,24.491,548.28,165.46,60.01300049
14.633,543.22,-140.94,60.01301575,729.48,43.633,746.36,24.435,548.27,165.38,60.01301575
14.667,543.22,-141.05,60.01319885,729.49,43.407,746.22,24.133,548.27,165.3,60.01319885
14.7,543.26,-141.17,60.01340866,729.75,43.347,746.01,23.589,548.28,165.22,60.01340866
14.733,543.28,-141.28,60.01342773,729.91,43.373,745.23,22.869,548.23,165.15,60.01342773
14.767,543.31,-141.4,60.01354218,729.86,43.044,744.3,22.214,548.28,165.07,60.01354218
14.8,543.38,-141.51,60.0136528,729.42,42.74,743.9,21.852,548.32,164.99,60.0136528
14.833,543.45,-141.62,60.0137558,729.01,42.516,743.74,21.662,548.37,164.92,60.0137558
14.867,543.53,-141.74,60.01383972,728.82,42.387,743.46,21.351,548.38,164.84,60.01383972
14.9,543.59,-141.85,60.01374817,728.43,42.301,743.36,21.193,548.4,164.76,60.01374817
14.933,543.65,-141.95,60.01390457,727.81,41.864,743.24,20.959,548.4,164.68,60.01390457
14.967,543.7,-142.06,60.01379013,727.17,41.488,742.9,20.955,548.41,164.6,60.01379013
15,543.64,-142.16,60.01388931,726.67,41.361,742.66,20.865,548.43,164.52,60.01388931
15.033,543.66,-142.26,60.01401901,726.55,41.405,742.44,20.733,548.44,164.45,60.01401901
15.067,543.72,-142.35,60.01394272,726.8,41.351,742.35,20.781,548.37,164.36,60.01394272
15.1,543.7,-142.44,60.01405334,727.02,41.351,742.51,21.132,548.36,164.27,60.01405334
15.133,543.73,-142.52,60.01386642,727.13,41.179,742.84,21.553,548.39,164.19,60.01386642
15.167,543.78,-142.6,60.0140686,727.16,41.047,742.98,21.707,548.42,164.11,60.0140686
15.2,543.77,-142.67,60.01416397,727.35,41.109,742.79,21.541,548.4,164.02,60.01416397
15.233,543.7,-142.74,60.0141983,727.52,41.091,742.49,21.331,548.38,163.94,60.0141983
15.267,543.68,-142.81,60.01424408,727.77,41.176,742.64,21.434,548.35,163.86,60.01424408
15.3,543.64,-142.88,60.0143013,727.81,41.305,743.12,21.989,548.29,163.78,60.0143013
15.333,543.64,-142.94,60.01435852,727.8,41.417,743.62,22.493,548.28,163.69,60.01435852
15.367,543.67,-143,60.01441574,727.87,41.505,743.77,22.611,548.28,163.6,60.01441574
15.4,543.66,-143.06,60.01442719,727.95,41.532,743.63,22.351,548.26,163.53,60.01442719
15.433,543.58,-143.12,60.01435089,728.03,41.555,743.19,22.036,548.25,163.44,60.01435089
15.467,543.55,-143.17,60.0142746,728.21,41.682,743.21,22.032,548.27,163.37,60.0142746
15.5,543.56,-143.23,60.01423264,728.54,41.879,743.98,22.654,548.29,163.29,60.01423264
15.533,543.54,-143.27,60.01420975,728.47,41.982,744.71,23.39,548.3,163.22,60.01420975
15.567,543.53,-143.32,60.01418304,728.39,41.953,745.07,23.785,548.26,163.15,60.01418304
15.6,543.51,-143.36,60.01416016,728.57,42.034,745.24,24.041,548.29,163.07,60.01416016
15.633,543.46,-143.41,60.01412582,728.8,42.182,745.12,24.049,548.35,163,60.01412582
15.667,543.42,-143.46,60.01409149,729.09,42.481,744.89,24.014,548.35,162.93,60.01409149
15.7,543.37,-143.51,60.01405334,729.46,42.747,744.84,24.174,548.35,162.86,60.01405334
15.733,543.37,-143.56,60.01401901,729.46,42.869,745,24.481,548.36,162.79,60.01401901
15.767,543.36,-143.61,60.01400375,729.27,42.982,745.07,24.821,548.32,162.72,60.01400375
15.8,543.34,-143.65,60.0141449,729.08,43.226,744.73,24.938,548.31,162.66,60.0141449
15.833,543.3,-143.7,60.01426697,728.87,43.387,744.43,24.936,548.34,162.6,60.01426697
15.867,543.31,-143.76,60.01438141,728.68,43.369,744.59,25.109,548.37,162.54,60.01438141
15.9,543.33,-143.81,60.01449966,728.57,43.133,744.82,25.248,548.44,162.49,60.01449966
15.933,543.35,-143.86,60.01461411,728.42,43.192,744.76,25.151,548.42,162.43,60.01461411
15.967,543.31,-143.91,60.01463699,728.32,43.396,744.45,24.889,548.39,162.37,60.01463699
16,543.34,-143.97,60.01465607,728.64,43.383,744.42,24.735,548.42,162.31,60.01465607
16.033,543.32,-144.03,60.01467896,728.73,43.279,744.75,24.778,548.38,162.26,60.01467896
16.067,543.36,-144.08,60.01472092,729.13,43.416,745.27,25.018,548.37,162.2,60.01472092
16.1,543.38,-144.14,60.01477432,729.53,43.499,745.76,25.316,548.38,162.15,60.01477432
16.133,543.42,-144.19,60.01499939,729.49,43.285,745.95,25.429,548.35,162.09,60.01499939
16.167,543.4,-144.25,60.01512909,729.05,42.972,745.77,25.523,548.33,162.04,60.01512909
16.2,543.4,-144.31,60.0152626,728.96,42.729,745.28,25.436,548.29,161.98,60.0152626
16.233,543.38,-144.36,60.01549149,729.15,43.036,744.44,25.097,548.28,161.93,60.01549149
16.267,543.36,-144.42,60.01576996,729.28,43.376,743.46,24.828,548.21,161.87,60.01576996
16.3,543.38,-144.47,60.01589203,729.1,43.361,742.85,24.898,548.18,161.81,60.01589203
16.333,543.38,-144.52,60.01593781,728.58,43.095,742.84,25.384,548.24,161.76,60.01593781
16.367,543.41,-144.56,60.01584244,728.08,42.915,742.72,25.652,548.24,161.72,60.01584244
16.4,543.42,-144.6,60.01581955,727.87,43.098,742.36,25.711,548.16,161.66,60.01581955
16.433,543.41,-144.64,60.01622009,727.75,43.238,742.38,25.588,548.19,161.61,60.01622009
16.467,543.42,-144.68,60.0162468,727.66,43.277,742.72,25.782,548.23,161.56,60.0162468
16.5,543.41,-144.71,60.01646042,727.81,43.343,743.33,26.079,548.19,161.51,60.01646042
16.533,543.37,-144.75,60.01667786,728.18,43.48,744.03,26.145,548.21,161.46,60.01667786
16.567,543.4,-144.78,60.01675415,728.6,43.656,744.78,26.25,548.25,161.42,60.01675415
16.6,543.4,-144.82,60.01683044,728.97,43.617,745.24,26.429,548.3,161.37,60.01683044
16.633,543.41,-144.85,60.01690674,729.34,43.448,745.99,26.707,548.3,161.32,60.01690674
16.667,543.35,-144.9,60.01677704,729.73,43.388,746.25,26.783,548.3,161.28,60.01677704
16.7,543.3,-144.95,60.01665115,730.3,43.518,745.97,26.471,548.29,161.23,60.01665115
16.733,543.24,-144.99,60.0165329,730.79,43.681,745.58,26.119,548.31,161.18,60.0165329
16.767,543.21,-145.04,60.01641464,731.02,43.929,744.99,25.816,548.28,161.13,60.01641464
16.8,543.2,-145.1,60.0164566,730.92,43.926,744.86,25.803,548.27,161.07,60.0164566
16.833,543.2,-145.15,60.01651764,730.58,43.854,745.21,26.035,548.27,161.03,60.01651764
16.867,543.21,-145.21,60.01644897,730.18,43.678,745.78,26.388,548.34,160.98,60.01644897
16.9,543.22,-145.26,60.01638412,730.1,43.806,746.27,26.591,548.36,160.92,60.01638412
16.933,543.23,-145.32,60.01631546,730.21,43.939,746.48,26.563,548.33,160.87,60.01631546
16.967,543.23,-145.39,60.0161972,730.08,43.778,746.32,26.384,548.3,160.82,60.0161972
17,543.24,-145.47,60.01606369,730.05,43.656,746.09,26.241,548.23,160.77,60.01606369
17.033,543.23,-145.54,60.01610184,730.26,43.602,745.8,25.938,548.28,160.71,60.01610184
17.067,543.24,-145.62,60.01613617,730.65,43.606,745.65,25.618,548.32,160.65,60.01613617
17.1,543.24,-145.72,60.0161705,730.93,43.43,745.35,25.041,548.34,160.6,60.0161705
17.133,543.27,-145.8,60.01607513,731.1,43.411,745.16,24.516,548.32,160.55,60.01607513
17.167,543.33,-145.89,60.01598358,730.85,43.184,745.34,24.236,548.32,160.49,60.01598358
17.2,543.38,-145.98,60.01588821,730.13,42.916,745.55,24.216,548.3,160.44,60.01588821
17.233,543.43,-146.07,60.01596069,729.27,42.539,745.83,24.16,548.29,160.38,60.01596069
17.267,543.47,-146.17,60.01595688,728.75,42.453,745.73,23.828,548.27,160.32,60.01595688
17.3,543.46,-146.27,60.01586151,728.4,42.413,745.39,23.466,548.3,160.26,60.01586151
