Preliminary Synchronized Reserve Summary 
Month:,"December, 2017" ,Report Creation Timestamp (EPT):, 01/08/2018 04:33:35 PM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
12/15/2017 24,12/16/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.45,84363.200941,37.806829273,1263.359907,3.95,.00,83.717006061,594.251149099,.00,.000,82.167,.000,.100,.000,.00,83.717006061
12/16/2017 01,12/16/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),3.22,80527.531078,187.903062431,1038.863421,222.51,1741.71,430.291999761,477.842489056,.00,.000,122.491,.000,.100,.000,.00,430.291999761
12/16/2017 02,12/16/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.29,77983.342969,186.459843052,1106.262468,30.18,2655.21,409.491999877,529.234373723,.00,.000,86.142,.000,.100,.000,.00,409.491999877
12/16/2017 03,12/16/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.58,76530.009046,326.639384979,949.506294,60.95,2494.76,744.157991856,443.898304069,.00,.000,396.558,.000,.100,.000,.00,744.157991856
12/16/2017 04,12/16/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),3.13,75683.059918,272.934370816,825.625033,124.34,1832.46,628.375003737,381.481048713,.00,.000,189.617,.000,.100,.000,.00,628.374983024
12/16/2017 05,12/16/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),5.48,75918.356987,414.238015820,610.893461,533.33,2539.75,956.317036841,288.952795908,.00,.000,477.893,.000,.100,.000,.00,956.317014638
12/16/2017 06,12/16/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),1.53,77638.542973,425.827409132,612.375259,585.56,4260.05,957.191981430,272.428296430,.00,.000,192.817,.000,.100,.000,.00,957.191981430
12/16/2017 07,12/16/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,80681.792084,582.109566653,567.760121,6651.25,.00,1314.400012786,251.444450643,.00,.000,586.400,.000,.100,.000,.00,1314.400012786
12/16/2017 08,12/16/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),1.17,83582.457981,470.630246899,425.680730,13409.67,.00,1063.957990796,188.295243888,.00,.000,321.950,.000,.100,.000,.00,1063.957990796
12/16/2017 09,12/16/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,85411.773042,570.827792739,621.515361,12245.69,.00,1280.067002369,277.155993327,.00,.000,632.342,.000,.100,.000,.00,1280.067002369
12/16/2017 10,12/16/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,85524.676042,503.776599898,701.466008,23447.87,.00,1134.607967264,311.457494841,.00,.000,406.408,.000,.100,.000,.00,1134.607967264
12/16/2017 11,12/16/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),1.10,84164.032008,344.034491468,652.833667,1413.77,.00,807.801012329,303.146606110,.00,.000,594.934,.000,.100,.000,.00,807.801012329
12/16/2017 12,12/16/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),1.66,81868.125975,327.973553423,824.157058,1653.95,.00,733.832993963,396.719011663,.00,.000,427.142,.000,.100,.000,.00,733.832993963
12/16/2017 13,12/16/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,79530.075965,365.797883329,1092.581457,2173.07,.00,821.075017506,521.360744622,.00,.000,598.375,.000,.100,.000,.00,821.075017506
12/16/2017 14,12/16/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,77781.941967,250.951436589,1088.381793,1141.13,.00,564.725017934,513.808089656,.00,.000,314.025,.000,.100,.000,.00,564.725017934
12/16/2017 15,12/16/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,76398.913008,296.232455477,1189.291865,1029.19,.00,656.467017962,571.039993883,.00,.000,433.767,.000,.100,.000,.00,656.467017962
12/16/2017 16,12/16/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,75942.728058,212.865967387,1159.003064,811.29,.00,485.049987141,538.755106801,.00,.000,261.350,.000,.100,.000,.00,485.049987141
12/16/2017 17,12/16/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.74,78214.681033,266.728135855,996.957228,998.01,.00,596.242014228,445.987597652,.00,.000,373.542,.000,.100,.000,.00,596.242014228
12/16/2017 18,12/16/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),8.15,83663.348002,378.931446172,819.269870,6462.49,6270.50,846.185979416,366.878114727,.00,.000,266.184,151.419,.100,.000,.00,846.185979416
12/16/2017 19,12/17/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,85069.844048,494.394917415,1042.649789,1422.34,4930.69,1070.883978017,524.663141053,.00,.000,334.984,303.200,.100,.000,.00,1070.883978017
12/16/2017 20,12/17/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,84459.154009,369.772820262,914.196227,1408.98,2801.00,826.750992842,443.091975468,.00,.000,272.684,303.200,.100,.000,.00,826.750992842
12/16/2017 21,12/17/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.42,83760.833014,345.380090991,636.380306,1334.77,2561.48,833.474978833,290.349676355,.00,.000,336.576,272.200,.100,.000,.00,833.474978833
12/16/2017 22,12/17/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),18.84,82242.328036,459.861211029,413.059832,207.36,.00,1086.007003048,174.906970497,.00,.000,575.401,17.200,.100,.000,.00,1086.007003048
12/16/2017 23,12/17/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,79536.318038,375.514732518,771.335039,968.13,2039.20,869.758027295,333.020985185,.00,.000,428.292,.000,.100,.000,.00,869.758027295
12/16/2017 24,12/17/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,75984.450022,318.832184607,943.452160,827.21,2023.24,704.617005592,426.902682973,.00,.000,242.017,.000,.100,.000,.00,704.617005592
12/17/2017 01,12/17/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,72742.010007,282.657817195,1056.845390,438.95,.00,625.350019558,477.693497090,.00,.000,550.550,.000,.100,.000,.00,625.349994736
12/17/2017 02,12/17/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,70725.437066,208.201942535,971.518060,835.07,.00,473.799984931,451.413575541,.00,.000,233.200,.000,.100,.000,.00,473.799984931
12/17/2017 03,12/17/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,69879.026062,326.242607022,1022.585048,839.05,.00,753.800049481,471.550289771,.00,.000,568.200,.000,.100,.000,.00,753.800049481
12/17/2017 04,12/17/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.42,69475.152970,255.897194728,908.696310,1686.17,.00,602.799994965,409.478500784,.00,.000,362.200,.000,.100,.000,.00,602.799994965
12/17/2017 05,12/17/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),5.91,69802.643984,156.025949858,976.643354,321.21,.00,372.549044395,429.478980722,.00,.000,218.591,.000,.100,.000,.00,372.549044395
12/17/2017 06,12/17/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.04,71072.769957,208.570260974,986.164956,641.35,.00,501.583988990,432.382270261,.00,.000,287.600,.000,.100,.000,.00,501.583988990
12/17/2017 07,12/17/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),1.17,73400.798932,215.733532764,951.535164,513.26,1075.41,506.738999660,427.461402986,.00,.000,161.667,.000,.100,.000,.00,506.738999660
12/17/2017 08,12/17/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.04,75735.534011,267.516384253,892.513980,294.26,3082.50,640.007992593,396.185229866,.00,.000,167.275,.000,.100,.000,.00,640.007971382
12/17/2017 09,12/17/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),14.76,77641.604980,372.302740461,558.808302,4267.90,.00,889.036991273,256.350603380,.00,.000,512.401,27.720,.100,.000,.00,889.036991273
12/17/2017 10,12/17/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),2.06,78530.149041,513.035113726,736.697315,3560.59,1828.26,1245.325012123,334.967050025,.00,.000,434.450,298.190,.100,.000,.00,1245.325012123
12/17/2017 11,12/17/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,77868.555001,423.937691236,1213.228241,3154.20,2522.91,1007.100047916,547.593510623,.00,.000,409.900,126.000,.100,.000,.00,1007.100047916
12/17/2017 12,12/17/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,77111.272990,434.303957827,834.869696,5464.19,.00,1053.883047081,375.017485690,.00,.000,610.225,.000,.100,.000,.00,1053.883020264
12/17/2017 13,12/17/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,76653.846984,323.970941151,846.142050,3575.39,.00,798.032995016,370.078526573,.00,.000,595.333,.000,.100,.000,.00,798.032995016
12/17/2017 14,12/17/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.29,76072.318012,310.803875040,803.702882,2604.57,.00,757.650020002,355.590156973,.00,.000,523.233,.000,.100,.000,.00,757.650020002
12/17/2017 15,12/17/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,75613.551045,333.377841269,826.143529,3409.69,.00,797.500020197,372.849710473,.00,.000,594.550,.000,.100,.000,.00,797.500020197
12/17/2017 16,12/17/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,76172.653977,320.717175483,1241.136410,2862.54,.00,759.750027334,558.452420340,.00,.000,529.050,.000,.100,.000,.00,759.750027334
12/17/2017 17,12/17/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,78955.661018,285.571079169,1272.952757,2315.08,.00,672.424018123,575.604702755,.00,.000,461.991,.000,.100,.000,.00,672.424018123
12/17/2017 18,12/17/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,83852.283002,341.045940666,1114.555480,3832.46,.00,802.958024863,509.361267359,.00,.000,568.150,.000,.100,.000,.00,802.958000038
12/17/2017 19,12/18/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),1.17,85093.951039,320.882129122,934.152087,3216.19,.00,765.049989015,423.794164702,.00,.000,562.350,.000,.100,.000,.00,765.049989015
12/17/2017 20,12/18/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),2.70,84645.386007,343.725099020,767.931869,1328.84,2587.56,813.319033532,355.108895486,.00,.000,317.266,.000,.100,.000,.00,813.319012829
12/17/2017 21,12/18/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,83757.909019,428.502335484,731.271470,1045.10,4588.53,1020.550005585,340.248322351,.00,.000,296.300,.000,.100,.000,.00,1020.550005585
12/17/2017 22,12/18/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,81048.411999,365.483482619,1000.975614,1030.24,2561.91,858.884015591,461.248110211,.00,.000,357.617,.000,.100,.000,.00,858.883990878
12/17/2017 23,12/18/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,76935.074009,331.765416742,1382.941803,575.53,2428.06,770.550024662,636.235087417,.00,.000,331.700,.000,.100,.000,.00,770.549992867
12/17/2017 24,12/18/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,72436.489028,55.861814473,1619.837361,.00,.00,129.224996707,732.364327534,.00,.000,129.125,.000,.100,.000,.00,129.224996707
12/18/2017 01,12/18/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,69424.396009,64.622413279,1685.793957,.00,.00,150.600056557,755.089467354,.00,.000,150.500,.000,.100,.000,.00,150.600056557
12/18/2017 02,12/18/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,67385.066999,51.978040612,1973.575107,.00,.00,120.600082239,885.346507275,.00,.000,120.500,.000,.100,.000,.00,120.600082239
12/18/2017 03,12/18/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,66408.762058,65.693036869,2025.770941,.00,.00,151.700008053,912.935226417,.00,.000,151.600,.000,.100,.000,.00,151.700008053
12/18/2017 04,12/18/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,66551.594015,53.014709912,1966.135574,.00,.00,121.700051457,890.604997122,.00,.000,121.600,.000,.100,.000,.00,121.700051457
12/18/2017 05,12/18/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,68321.373046,65.716658159,1560.410370,.00,.00,150.600041797,708.776260203,.00,.000,150.500,.000,.100,.000,.00,150.600041797
12/18/2017 06,12/18/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,72644.966046,54.294868544,1459.061037,.00,.00,122.265994901,673.500848149,.00,.000,122.166,.000,.100,.000,.00,122.265994901
12/18/2017 07,12/18/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,79936.971989,78.507864447,1382.628941,129.36,.00,175.616945459,644.199809611,.00,.000,146.817,.000,.100,.000,.00,175.616943665
12/18/2017 08,12/18/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,84782.883013,257.312789223,1132.239625,1004.66,.00,582.641978703,528.528554130,.00,.000,309.942,.000,.100,.000,.00,582.641978703
12/18/2017 09,12/18/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,85333.023011,283.004106682,1248.242231,2000.15,.00,654.350017999,570.817633195,.00,.000,409.650,.000,.100,.000,.00,654.350017999
12/18/2017 10,12/18/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,84565.151955,359.103329268,1273.820372,2125.64,.00,833.150030358,583.930812782,.00,.000,560.450,.000,.100,.000,.00,833.150030358
12/18/2017 11,12/18/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.62,83545.067010,154.981554705,1166.986966,446.77,.00,364.917007018,520.280710220,.00,.000,279.026,.000,.100,.000,.00,364.917007018
12/18/2017 12,12/18/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),1.59,82333.347994,126.179210781,1063.940292,310.28,128.47,308.933015356,455.589697719,.00,.000,146.908,.000,.100,.000,.00,308.933015356
12/18/2017 13,12/18/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,81403.728988,173.180063557,1272.310138,192.42,477.85,424.600028751,545.510052198,.00,.000,171.900,.000,.100,.000,.00,424.600028751
12/18/2017 14,12/18/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,80748.093985,159.892232999,1589.318304,590.57,.00,388.600009223,684.887847509,.00,.000,163.900,.000,.100,.000,.00,388.600009223
12/18/2017 15,12/18/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,80130.638960,164.409258082,1516.960231,516.32,.00,397.499988216,657.955149085,.00,.000,171.800,.000,.100,.000,.00,397.499988216
12/18/2017 16,12/18/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,80462.633976,162.294051189,1406.709544,581.52,.00,386.999999824,619.551832448,.00,.000,162.300,.000,.100,.000,.00,386.999999824
12/18/2017 17,12/18/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,82765.260015,186.397930520,1253.239209,800.85,.00,433.200010587,569.471611767,.00,.000,180.500,.000,.100,.000,.00,433.200010587
12/18/2017 18,12/18/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,87410.365945,174.005134833,1265.254962,772.42,.00,400.167019685,581.275216095,.00,.000,175.667,.000,.100,.000,.00,400.167019685
12/18/2017 19,12/19/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,88494.969995,211.749805626,1195.844013,1018.41,.00,494.849990533,543.664060076,.00,.000,212.350,.000,.100,.000,.00,494.849990533
12/18/2017 20,12/19/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,87645.395982,195.987601178,1144.467446,960.54,.00,459.299991490,518.945113643,.00,.000,204.800,.000,.100,.000,.00,459.299991490
12/18/2017 21,12/19/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,86083.677027,206.227410577,1064.212419,878.11,.00,488.833028461,477.990384263,.00,.000,233.333,.000,.100,.000,.00,488.833028461
12/18/2017 22,12/19/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,83000.285049,202.304832188,1110.946518,825.02,.00,465.017016443,483.315319611,.00,.000,247.617,.000,.100,.000,.00,465.017016443
12/18/2017 23,12/19/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,78084.559998,46.274419548,1509.197638,17.36,.00,106.575005985,655.287148992,.00,.000,106.475,.000,.100,.000,.00,106.575005985
12/18/2017 24,12/19/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,72622.647976,51.479006683,1619.325864,.00,.00,121.100017367,718.610217559,.00,.000,121.000,.000,.100,.000,.00,121.100017367
12/19/2017 01,12/19/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,68518.690981,63.473361048,1782.025993,.00,.00,151.099987669,780.450065562,.00,.000,151.000,.000,.100,.000,.00,151.099987669
12/19/2017 02,12/19/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,66075.549027,51.217398523,1960.442765,.00,.00,121.099978434,862.542625596,.00,.000,121.000,.000,.100,.000,.00,121.099978434
12/19/2017 03,12/19/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,64984.514992,64.525810307,1958.558743,.00,.00,151.100037398,869.940549158,.00,.000,151.000,.000,.100,.000,.00,151.100037398
12/19/2017 04,12/19/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,64801.442009,51.582320016,1872.553040,.00,.00,121.100072827,828.762745908,.00,.000,121.000,.000,.100,.000,.00,121.100037997
12/19/2017 05,12/19/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,66286.759032,64.874583346,1715.581141,.00,.00,151.099966676,765.509701834,.00,.000,151.000,.000,.100,.000,.00,151.099966676
12/19/2017 06,12/19/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,70415.672019,161.035032087,1567.822133,66.70,.00,371.500050116,709.800735651,.00,.000,271.300,.000,.100,.000,.00,371.500018853
12/19/2017 07,12/19/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,77502.661994,167.100349962,1403.750535,368.57,.00,380.908987572,644.785331280,.00,.000,242.409,.000,.100,.000,.00,380.908987572
12/19/2017 08,12/19/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.61,82277.108000,176.611017165,921.813900,162.46,.00,400.641950834,417.554078892,.00,.000,298.709,.000,.100,.000,.00,400.641950834
12/19/2017 09,12/19/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,82362.297003,193.014418860,1055.867367,774.02,.00,452.092007796,474.545516948,.00,.000,207.392,.000,.100,.000,.00,452.092007796
12/19/2017 10,12/19/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,81175.044964,233.915007580,1257.361208,640.23,.00,549.832985427,563.963792399,.00,.000,342.133,.000,.100,.000,.00,549.832985427
12/19/2017 11,12/19/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,79780.580042,192.511688875,1212.352593,674.59,.00,460.025063349,533.777685851,.00,.000,215.325,.000,.100,.000,.00,460.025063349
12/19/2017 12,12/19/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,78342.327039,245.702077521,1266.926983,818.96,.00,595.932994073,551.224166944,.00,.000,361.233,.000,.100,.000,.00,595.932994073
12/19/2017 13,12/19/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,76904.650016,150.751936182,1342.071201,380.63,.00,365.500034536,580.644530794,.00,.000,264.800,.000,.100,.000,.00,365.500034536
12/19/2017 14,12/19/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,76479.243056,177.553665468,1386.577955,350.28,.00,435.500097694,593.211510928,.00,.000,356.600,.000,.100,.000,.00,435.500070972
12/19/2017 15,12/19/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,75853.895019,51.922422865,1499.589782,207.24,.00,125.791973151,644.025374646,.00,.000,125.692,.000,.100,.000,.00,125.791971310
12/19/2017 16,12/19/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,75996.249045,179.657293794,1452.355214,145.21,.00,433.816015679,631.612839553,.00,.000,382.616,.000,.100,.000,.00,433.816015679
12/19/2017 17,12/19/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,78548.340975,110.884439613,1404.369983,270.23,.00,259.349984457,629.835674026,.00,.000,160.650,.000,.100,.000,.00,259.349984457
12/19/2017 18,12/19/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),1.87,84121.074044,228.248682692,1018.151158,566.53,.00,523.832023620,465.037743446,.00,.000,353.333,.000,.100,.000,.00,523.832023620
12/19/2017 19,12/20/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,85588.127022,179.160783354,1210.403581,792.30,.00,418.726025978,548.333893202,.00,.000,183.226,.000,.100,.000,.00,418.726005555
12/19/2017 20,12/20/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,84694.753017,152.465643259,1284.341159,689.32,.00,372.242021603,555.978643684,.00,.000,174.742,.000,.100,.000,.00,372.242021603
12/19/2017 21,12/20/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,83832.838994,186.556981913,1155.619867,892.87,.00,457.892036667,499.990278041,.00,.000,195.392,.000,.100,.000,.00,457.892036667
12/19/2017 22,12/20/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,81112.557103,153.172867071,1311.098843,620.69,.00,365.892012250,579.707594650,.00,.000,151.492,.000,.100,.000,.00,365.892012250
12/19/2017 23,12/20/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,76529.721036,42.960579456,1839.305394,.00,.00,101.099960270,816.568545627,.00,.000,101.000,.000,.100,.000,.00,101.099960270
12/19/2017 24,12/20/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,71253.538007,50.800294957,2276.414691,.00,.00,121.100019018,995.858729726,.00,.000,121.000,.000,.100,.000,.00,121.100019018
12/20/2017 01,12/20/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,67576.467006,64.405248187,2145.057726,.00,.00,156.100070143,922.229328929,.00,.000,156.000,.000,.100,.000,.00,156.100070143
12/20/2017 02,12/20/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,65359.649024,52.004038385,2138.896194,.00,.00,126.099983642,917.372365305,.00,.000,126.000,.000,.100,.000,.00,126.099983642
12/20/2017 03,12/20/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,64149.738030,64.084094233,2329.237257,.00,.00,156.099997654,994.361640312,.00,.000,156.000,.000,.100,.000,.00,156.099997654
12/20/2017 04,12/20/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,64158.234032,52.707081792,1949.431217,.00,.00,126.099975679,846.843684321,.00,.000,126.000,.000,.100,.000,.00,126.099975679
12/20/2017 05,12/20/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,65750.156049,64.592217663,1979.639684,.00,.00,156.099951842,851.304331086,.00,.000,156.000,.000,.100,.000,.00,156.099951842
12/20/2017 06,12/20/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,70231.557994,51.402572062,1823.212087,.00,.00,122.600044463,794.232866134,.00,.000,122.500,.000,.100,.000,.00,122.600044463
12/20/2017 07,12/20/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,77540.049994,65.508936225,1423.012883,72.38,.00,152.749995062,635.594014596,.00,.000,152.650,.000,.100,.000,.00,152.749995062
12/20/2017 08,12/20/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,82717.964062,160.238613904,1156.856654,237.58,.00,368.017012017,503.708075475,.00,.000,297.817,.000,.100,.000,.00,368.017012017
12/20/2017 09,12/20/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.27,83316.872997,86.423970973,1237.270587,120.39,.00,199.784948165,535.224605282,.00,.000,117.743,.000,.100,.000,.00,199.784948165
12/20/2017 10,12/20/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.93,82977.106014,131.232463175,1064.596390,262.25,.00,304.233030299,461.319121643,.00,.000,204.400,.000,.100,.000,.00,304.233011835
12/20/2017 11,12/20/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),6.43,82470.327030,255.676843609,833.250296,743.42,.00,614.266979118,346.824426663,.00,.000,345.717,.000,.100,.000,.00,614.266979118
12/20/2017 12,12/20/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),3.12,81402.895042,256.380950778,912.743988,991.30,.00,619.682987777,377.628845244,.00,.000,428.983,.000,.100,.000,.00,619.682987777
12/20/2017 13,12/20/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,80108.260989,159.087694553,1268.268262,526.43,.00,370.482973705,544.602289116,.00,.000,273.583,.000,.100,.000,.00,370.482973705
12/20/2017 14,12/20/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,79295.996991,131.033581932,1334.164736,368.64,.00,306.399991462,570.562617596,.00,.000,256.000,.000,.100,.000,.00,306.399991462
12/20/2017 15,12/20/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,78736.606998,142.222467835,1563.660721,357.29,.00,338.858018578,686.598374554,.00,.000,279.958,.000,.100,.000,.00,338.858018578
12/20/2017 16,12/20/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,78841.939037,89.364422612,1421.404324,33.10,.00,206.399967031,615.421583873,.00,.000,156.000,.000,.100,.000,.00,206.399967031
12/20/2017 17,12/20/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,81343.124039,111.527718522,1601.900330,202.23,.00,245.676580646,714.482435168,.00,.000,119.450,.000,86.100,.000,.00,250.049984411
12/20/2017 18,12/20/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),15.35,87502.968076,237.878684262,914.012998,861.94,.00,527.889997607,411.874086383,.00,.000,317.125,.000,.100,.000,.00,527.889997607
12/20/2017 19,12/21/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),1.79,89626.899939,208.145053599,1096.505904,893.30,.00,471.740998251,483.808473108,.00,.000,161.116,.000,.100,.000,.00,471.740998251
12/20/2017 20,12/21/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),3.78,89324.684951,231.002733520,1017.672354,655.10,.00,541.002013472,434.536488446,.00,.000,304.474,.000,.100,.000,.00,541.001995121
12/20/2017 21,12/21/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),4.16,88713.149997,214.955273902,948.982436,529.73,.00,512.691990073,397.877839867,.00,.000,198.350,.000,.100,.000,.00,512.691990073
12/20/2017 22,12/21/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),21.39,86559.613014,285.192873723,702.733457,161.87,.00,680.587006570,294.473120593,.00,.000,357.667,.000,.100,.000,.00,680.587006570
12/20/2017 23,12/21/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),3.35,82331.108024,474.040439466,584.621567,497.27,4968.02,1189.143984634,233.053577294,.00,.000,270.426,223.504,.100,.000,.00,1189.143984634
12/20/2017 24,12/21/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,77596.175006,485.711209243,917.108569,.00,8247.02,1118.783011369,398.155789493,.00,.000,126.683,344.000,.100,.000,.00,1118.783011369
12/21/2017 01,12/21/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,74186.714066,334.705489055,1459.734636,52.57,3461.07,789.625003664,655.260493407,.00,.000,275.625,.000,.000,.000,.00,789.625003664
