Preliminary Synchronized Reserve Summary 
Month:,"October, 2017" ,Report Creation Timestamp (EPT):, 01/05/2018 12:31:31 PM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
10/21/2017 15,10/21/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.69,64734.996011,361.797198719,805.224390,658.05,3887.96,936.100039970,336.014514541,.00,.000,381.000,442.400,.100,.000,.00,936.100039970
10/21/2017 16,10/21/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),1.50,65118.145077,288.962088643,925.046909,458.01,2190.38,735.030038907,389.199542105,.00,.000,246.934,351.463,.100,.000,.00,735.030038907
10/21/2017 17,10/21/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.69,65672.409016,372.926085159,887.370067,546.10,3101.68,917.899996001,360.522339972,.00,.000,342.800,442.400,.100,.000,.00,917.899996001
10/21/2017 18,10/21/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.54,65803.778000,300.504343647,879.139666,8969.50,2584.53,732.424035328,360.699908449,.00,.000,249.209,333.789,.100,.000,.00,732.424035328
10/21/2017 19,10/21/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),7.81,66945.615008,321.299840487,769.901056,58989.03,5518.02,777.735989214,325.963084975,.00,.000,235.000,399.211,.100,.000,.00,777.735989214
10/21/2017 20,10/22/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),2.54,68309.338988,254.502840970,844.942130,2555.51,.00,618.708963251,347.562715461,.00,.000,466.900,.000,.100,.000,.00,618.708963251
10/21/2017 21,10/22/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,66948.693009,254.886830962,802.614288,3013.75,.00,617.083995746,331.520249627,.00,.000,483.500,.000,.100,.000,.00,617.083972946
10/21/2017 22,10/22/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,64635.403016,226.838336000,1096.555326,2749.71,.00,573.000021543,434.102565735,.00,.000,459.400,.000,.100,.000,.00,573.000021543
10/21/2017 23,10/22/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,61563.495959,255.633114101,1150.403792,2211.28,.00,626.799991648,473.078874037,.00,.000,504.200,.000,.100,.000,.00,626.799991648
10/21/2017 24,10/22/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,57982.721972,171.005309640,1181.491383,1707.09,.00,426.799987070,500.419204064,.00,.000,333.200,.000,.100,.000,.00,426.799987070
10/22/2017 01,10/22/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),1.77,54644.500023,116.165305789,1315.511488,319.19,.00,281.465955917,569.728523075,.00,.000,232.033,.000,.100,.000,.00,281.465955917
10/22/2017 02,10/22/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.57,52503.445966,138.422019265,1179.625844,680.09,.00,330.842990184,494.745904086,.00,.000,235.409,.000,.100,.000,.00,330.842988491
10/22/2017 03,10/22/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,51043.432970,149.779700477,1290.355374,901.47,.00,367.700041832,543.316065376,.00,.000,265.100,.000,.100,.000,.00,367.700041832
10/22/2017 04,10/22/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,50448.931008,88.003772552,1239.341983,517.02,.00,209.017005506,521.808112978,.00,.000,167.300,.000,.100,.000,.00,209.017005506
10/22/2017 05,10/22/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,50313.172012,154.172574075,1313.558653,909.31,.00,367.800036106,550.610894725,.00,.000,265.100,.000,.100,.000,.00,367.800036106
10/22/2017 06,10/22/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),2.09,51157.663067,116.468956627,1369.879175,242.39,1324.05,295.017993826,565.541776798,.00,.000,29.733,231.802,.100,.000,.00,295.017993826
10/22/2017 07,10/22/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,52872.173007,232.866870255,1363.618208,1155.45,552.89,561.973987235,594.564143994,.00,.000,388.300,70.974,.100,.000,.00,561.973987235
10/22/2017 08,10/22/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,54951.622060,121.762953740,1187.656402,219.46,1016.52,283.600035549,533.154185221,.00,.000,58.600,131.300,.100,.000,.00,283.600035549
10/22/2017 09,10/22/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,57115.577009,245.701271664,1456.990009,1102.64,1011.36,596.700013850,631.295686776,.00,.000,362.700,131.300,.100,.000,.00,596.700013850
10/22/2017 10,10/22/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,59137.357030,116.673946830,1479.282731,213.34,1012.98,283.899992097,635.718255812,.00,.000,58.900,131.300,.100,.000,.00,283.899992097
10/22/2017 11,10/22/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,60465.749012,209.021808582,1449.895100,844.76,1013.04,501.000059289,635.704433480,.00,.000,267.000,131.300,.100,.000,.00,501.000059289
10/22/2017 12,10/22/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),5.20,61402.386993,56.832585044,1264.546194,167.48,.00,135.824991500,551.117363402,.00,.000,55.300,.000,.100,.000,.00,135.824991500
10/22/2017 13,10/22/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),1.17,62259.834002,57.202669389,1241.131419,143.42,.00,138.630983733,533.501703694,.00,.000,50.841,.000,.100,.000,.00,138.630983733
10/22/2017 14,10/22/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,63041.117004,119.548449058,1221.792367,528.60,.00,287.200034372,508.577183998,.00,.000,237.000,.000,.100,.000,.00,287.200034372
10/22/2017 15,10/22/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),1.81,63646.028020,86.571273981,1170.496668,115.64,.00,211.381996031,501.161689834,.00,.000,68.241,.000,.100,.000,.00,211.381996031
10/22/2017 16,10/22/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.13,64496.838853,194.359585888,1111.908588,530.29,.00,460.376897092,475.111958209,.00,.000,237.450,.000,172.100,.000,.00,464.640985066
10/22/2017 17,10/22/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),2.97,65568.847988,172.307966267,953.716810,89.86,.00,406.934508408,403.956559610,.00,.000,38.074,.000,301.100,.000,.00,411.906990624
10/22/2017 18,10/22/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),8.02,66270.896017,315.407113989,693.268372,910.40,.00,749.202128285,294.125935351,.00,.000,419.659,.000,129.100,.000,.00,758.384024141
10/22/2017 19,10/22/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),12.20,68490.029009,314.558789771,661.567255,3477.97,.00,735.199989129,283.054671177,.00,.000,589.175,.000,.100,.000,.00,735.199989129
10/22/2017 20,10/23/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),21.36,70254.085993,417.972165070,455.944156,2537.40,.00,996.317011110,191.276436916,.00,.000,700.267,.000,.100,.000,.00,996.316989555
10/22/2017 21,10/23/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),1.83,68806.691922,324.162270869,612.000000,3762.60,.00,780.517983055,254.173917096,.00,.000,617.383,.000,.100,.000,.00,780.517981578
10/22/2017 22,10/23/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,65574.527051,439.017252828,548.200000,7547.58,.00,1083.041994430,225.216003515,.00,.000,950.400,.000,.100,.000,.00,1083.041994430
10/22/2017 23,10/23/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,61784.746998,291.499942781,1210.100000,4070.91,.00,739.800021706,489.510050656,.00,.000,616.200,.000,.100,.000,.00,739.800021706
10/22/2017 24,10/23/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,58093.107908,280.951058204,1414.297696,1731.10,.00,715.800058255,574.410872471,.00,.000,583.200,.000,.100,.000,.00,715.800055986
10/23/2017 01,10/23/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,55196.931803,168.999420758,1515.234236,754.32,.00,412.000009687,652.144826657,.00,.000,279.400,.000,.100,.000,.00,412.000009687
10/23/2017 02,10/23/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,53457.399493,104.095445128,1576.935286,324.05,.00,253.699997953,674.839457925,.00,.000,183.600,.000,.100,.000,.00,253.699997953
10/23/2017 03,10/23/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,52558.650328,35.550489106,1516.278092,.00,.00,86.899979717,644.018183594,.00,.000,86.800,.000,.100,.000,.00,86.899979717
10/23/2017 04,10/23/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,52374.147107,41.341051714,1528.586157,.00,.00,102.399985779,640.789599031,.00,.000,87.200,.000,.100,.000,.00,102.399985779
10/23/2017 05,10/23/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,53707.776026,157.088685526,1485.169440,.00,.00,387.900019317,628.459760489,.00,.000,86.800,.000,301.100,.000,.00,387.900013068
10/23/2017 06,10/23/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,57519.880047,164.303232505,1084.433603,.00,.00,389.566991712,479.401173584,.00,.000,88.467,.000,301.100,.000,.00,389.566991712
10/23/2017 07,10/23/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,64650.858198,319.488559814,801.934699,10409.04,.00,762.165997862,345.759018265,.00,.000,623.592,.000,.100,.000,.00,762.165997862
10/23/2017 08,10/23/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),1.99,69958.587059,226.698701107,881.915763,3930.91,.00,573.227009422,369.661397625,.00,.000,427.309,.000,.100,.000,.00,573.227009422
10/23/2017 09,10/23/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.63,71610.059987,326.157166799,848.970363,4229.19,.00,779.492020025,355.228489516,.00,.000,626.417,.000,.100,.000,.00,779.492020025
10/23/2017 10,10/23/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),5.60,72624.651829,246.429238370,810.151117,6248.49,.00,609.765001786,348.164572972,.00,.000,428.792,.000,.100,.000,.00,609.765001786
10/23/2017 11,10/23/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),23.34,74029.815503,308.227153187,557.835618,753.66,.00,755.149034694,237.990280473,.00,.000,442.992,.000,.100,.000,.00,755.149016353
10/23/2017 12,10/23/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),6.03,74888.861619,325.053330037,692.125963,4898.25,.00,795.335011646,304.955452775,.00,.000,562.858,.000,.100,.000,.00,795.334990505
10/23/2017 13,10/23/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),1.39,75327.302501,364.672596572,609.938847,5838.44,3700.98,899.141983451,269.829560250,.00,.000,627.967,140.700,.100,.000,.00,899.141983451
10/23/2017 14,10/23/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),3.52,75518.255737,360.153628227,751.677618,6767.47,.00,880.241992139,332.412412576,.00,.000,623.342,.000,.100,.000,.00,880.241992139
10/23/2017 15,10/23/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),7.45,75434.641956,393.377605135,756.658382,2011.19,626.10,950.542980529,339.180486116,.00,.000,588.400,77.200,.100,.000,.00,950.542978663
10/23/2017 16,10/23/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,74830.843165,363.308304518,908.348202,5105.40,1668.48,850.199997272,416.813775610,.00,.000,593.300,.000,.100,.000,.00,850.199997272
10/23/2017 17,10/23/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,74676.740435,380.104158914,786.889511,7142.90,.00,927.100032751,349.829374790,.00,.000,661.200,.000,.100,.000,.00,927.100008999
10/23/2017 18,10/23/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,75265.896836,347.602932863,707.560547,80536.23,.00,850.475999476,313.930611725,.00,.000,592.700,.000,.100,.000,.00,850.475999476
10/23/2017 19,10/23/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.64,77355.461126,379.454757407,610.464647,9747.45,.00,893.450008303,285.568115225,.00,.000,587.183,.000,.100,.000,.00,893.450008303
10/23/2017 20,10/24/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),1.47,77971.066470,380.859054422,753.027528,6496.79,.00,896.299009901,349.136270969,.00,.000,592.542,.000,.100,.000,.00,896.299009901
10/23/2017 21,10/24/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.67,75995.827700,305.101690507,846.600000,32032.24,1644.15,725.214991568,356.168982521,.00,.000,429.515,.000,.100,.000,.00,725.214991568
10/23/2017 22,10/24/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.05,72464.921205,248.671414815,738.538469,2998.80,.00,597.249993584,330.910854130,.00,.000,292.109,.000,.100,.000,.00,597.249993584
10/23/2017 23,10/24/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,67732.444080,293.376939348,1058.355821,5968.69,.00,746.600041632,445.125766419,.00,.000,212.000,.000,.100,.000,.00,746.600015476
10/23/2017 24,10/24/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,63102.679611,321.019664987,1259.260262,5873.98,.00,803.599945852,536.252754194,.00,.000,268.000,.000,.100,.000,.00,803.599945852
10/24/2017 01,10/24/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,59565.259007,165.501573783,1469.781647,704.66,.00,399.499966823,639.130567793,.00,.000,256.900,.000,.100,.000,.00,399.499966823
10/24/2017 02,10/24/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,57292.062037,48.759777234,1587.107474,.00,.00,115.500071773,697.268029339,.00,.000,85.300,.000,.100,.000,.00,115.500071773
10/24/2017 03,10/24/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,56187.116994,36.068028209,1646.284812,.00,.00,85.399979455,722.971251815,.00,.000,85.300,.000,.100,.000,.00,85.399979455
10/24/2017 04,10/24/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,55679.486025,36.438693734,1935.092229,.00,.00,85.400051246,857.492777163,.00,.000,85.300,.000,.100,.000,.00,85.400051246
10/24/2017 05,10/24/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,56515.757022,35.382776111,1741.963529,.00,.00,84.500018617,757.237016865,.00,.000,84.400,.000,.100,.000,.00,84.500018617
10/24/2017 06,10/24/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),12.90,60041.048958,66.710422690,1049.085972,283.53,.00,156.118006983,467.147440125,.00,.000,118.576,.000,.100,.000,.00,156.118006983
10/24/2017 07,10/24/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),11.28,67059.024836,294.074026858,810.578943,697.71,565.98,712.016002381,357.949822298,.00,.000,133.942,344.112,.100,.000,.00,712.016002381
10/24/2017 08,10/24/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,72148.141054,442.528132676,688.343836,10009.37,3521.05,1086.600009115,307.640722651,.00,.000,673.900,.000,.100,.000,.00,1086.599982812
10/24/2017 09,10/24/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,73639.685937,399.511832398,923.341050,46572.67,.00,976.041012753,408.066938847,.00,.000,563.341,.000,.100,.000,.00,976.041010719
10/24/2017 10,10/24/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,74319.803012,406.138781607,915.320762,8047.48,.00,998.891029558,403.066718118,.00,.000,586.183,.000,.100,.000,.00,998.891003146
10/24/2017 11,10/24/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.30,74985.564997,306.301847548,871.410608,6650.59,.00,749.200005150,382.000349857,.00,.000,579.500,.000,.100,.000,.00,749.200005150
10/24/2017 12,10/24/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,75559.909082,387.463149523,784.539214,6477.43,.00,946.599994570,348.941210577,.00,.000,533.900,.000,.100,.000,.00,946.599970719
10/24/2017 13,10/24/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,75671.050983,378.922561693,594.617967,6664.37,.00,920.599984376,269.213652774,.00,.000,527.900,.000,.100,.000,.00,920.599984376
10/24/2017 14,10/24/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,75586.217115,409.494271453,777.171848,7022.57,.00,983.000013665,352.268144310,.00,.000,590.300,.000,.100,.000,.00,983.000013665
10/24/2017 15,10/24/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,75232.373978,396.986974018,699.549282,28285.29,.00,977.400003589,310.284071895,.00,.000,584.700,.000,.100,.000,.00,977.400003589
10/24/2017 16,10/24/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,74684.912055,390.840551662,933.402054,11487.76,.00,944.199967248,416.868822334,.00,.000,572.900,.000,.100,.000,.00,944.199967248
10/24/2017 17,10/24/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.58,74852.910944,282.713723829,768.964435,2966.49,.00,682.059031303,342.671634946,.00,.000,566.800,.000,.100,.000,.00,682.059011420
10/24/2017 18,10/24/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,75102.611058,404.273413455,849.206435,30095.64,3324.57,970.790017027,384.534996030,.00,.000,572.450,.000,.100,.000,.00,970.790017027
10/24/2017 19,10/24/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,76835.409916,436.229434002,959.437667,27801.39,3521.89,1023.100060726,445.116051618,.00,.000,580.600,.000,.100,.000,.00,1023.100030581
10/24/2017 20,10/25/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,78229.982988,381.149180560,1079.099760,3756.82,2089.06,903.600030322,491.598088457,.00,.000,403.200,57.900,.100,.000,.00,903.600030322
10/24/2017 21,10/25/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,76552.563060,410.514505818,811.982721,4030.69,2886.12,1020.099971718,358.990515446,.00,.000,577.600,.000,.100,.000,.00,1020.099971718
10/24/2017 22,10/25/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.47,73181.493049,323.641048704,689.562957,4584.20,.00,809.773978408,301.844237845,.00,.000,455.500,.000,.100,.000,.00,809.773978408
10/24/2017 23,10/25/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.61,68298.131071,287.481328587,957.553653,3810.17,.00,730.600039841,405.756856282,.00,.000,381.000,.000,.100,.000,.00,730.600039841
10/24/2017 24,10/25/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,63519.381997,160.624534410,1242.167548,517.92,.00,401.083028571,525.197502731,.00,.000,303.000,.000,.100,.000,.00,401.083001183
10/25/2017 01,10/25/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,60011.596002,92.094186339,1637.648972,138.61,.00,225.800019750,698.790895848,.00,.000,145.700,.000,.100,.000,.00,225.800019750
10/25/2017 02,10/25/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,57793.532009,36.478172138,1505.809270,.00,.00,90.400037202,632.800737262,.00,.000,90.300,.000,.100,.000,.00,90.400037202
10/25/2017 03,10/25/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,56593.872006,35.930231515,1576.431631,.00,.00,90.399956123,651.798168153,.00,.000,90.300,.000,.100,.000,.00,90.399956123
10/25/2017 04,10/25/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,56123.270012,36.588272246,1649.061190,.00,.00,90.400058796,693.740368528,.00,.000,90.300,.000,.100,.000,.00,90.400058796
10/25/2017 05,10/25/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,57018.101020,35.473958200,1636.506118,.00,.00,90.399983533,667.135311305,.00,.000,90.300,.000,.100,.000,.00,90.399983533
10/25/2017 06,10/25/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,60682.823995,86.491968793,1428.402218,.00,.00,216.733018321,593.812720239,.00,.000,87.633,.000,129.100,.000,.00,216.733018321
10/25/2017 07,10/25/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,67593.239042,87.928479029,1265.208400,.00,.00,219.000052752,529.441192558,.00,.000,89.900,.000,129.100,.000,.00,219.000052752
10/25/2017 08,10/25/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,72510.583990,286.191341047,1152.831577,55815.47,.00,754.200000892,464.561478375,.00,.000,638.500,.000,.100,.000,.00,754.200000892
10/25/2017 09,10/25/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,73157.508970,283.017256292,1522.900000,159216.84,.00,748.300011089,587.381499093,.00,.000,632.600,.000,.100,.000,.00,748.300011089
10/25/2017 10,10/25/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,73174.909043,304.064952508,1385.979658,4721.40,.00,782.699979034,570.093560482,.00,.000,667.000,.000,.100,.000,.00,782.699979034
10/25/2017 11,10/25/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,73000.373987,291.186349708,1329.357329,3950.95,.00,783.200063804,523.595704266,.00,.000,667.500,.000,.100,.000,.00,783.200063804
10/25/2017 12,10/25/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,72678.268000,197.185087248,1266.441642,2497.43,.00,535.424980465,490.555768007,.00,.000,471.291,.000,.100,.000,.00,535.424980465
10/25/2017 13,10/25/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,72371.364978,270.350267081,783.833318,17175.63,.00,694.399985702,325.776290810,.00,.000,598.700,.000,.100,.000,.00,694.399985702
10/25/2017 14,10/25/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,72411.797950,296.889083859,802.536704,10030.65,.00,762.999979587,334.880532692,.00,.000,667.300,.000,.100,.000,.00,762.999979587
10/25/2017 15,10/25/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,72277.032059,357.697831499,777.849600,7110.02,.00,926.299968424,325.029256652,.00,.000,667.700,.000,.100,.000,.00,926.299968424
10/25/2017 16,10/25/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,71948.830045,367.340604909,1004.744773,5792.74,.00,922.899967998,428.551601737,.00,.000,664.300,.000,.100,.000,.00,922.899967998
10/25/2017 17,10/25/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,72181.229064,374.517628253,786.343128,7712.90,.00,940.000000086,339.600655053,.00,.000,681.400,.000,.100,.000,.00,939.999973881
10/25/2017 18,10/25/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,72686.190000,379.943703741,1034.812838,7050.86,.00,939.300006743,449.539342193,.00,.000,680.900,.000,.100,.000,.00,939.299978651
10/25/2017 19,10/25/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,74903.491996,393.942006781,913.811097,7051.13,1193.14,969.199991776,403.063738930,.00,.000,680.800,.000,.100,.000,.00,969.199991776
10/25/2017 20,10/26/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,76759.003045,384.259407008,946.223019,7131.37,1202.38,966.400025520,408.165412343,.00,.000,678.000,.000,.100,.000,.00,966.399998498
10/25/2017 21,10/26/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,75587.283044,370.481548529,962.222524,8309.14,.00,966.199952879,400.030283514,.00,.000,677.800,.000,.100,.000,.00,966.199952879
10/25/2017 22,10/26/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,72705.828014,362.458104208,753.205685,7198.13,.00,955.999965519,312.564946387,.00,.000,677.700,.000,.100,.000,.00,955.999965519
10/25/2017 23,10/26/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,68247.457014,219.229971847,1065.779876,13463.60,.00,577.600034282,429.640325943,.00,.000,464.000,.000,.100,.000,.00,577.600034282
10/25/2017 24,10/26/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,63781.264014,145.875962924,1279.388768,478.15,.00,378.600007226,517.943665830,.00,.000,256.000,.000,.100,.000,.00,378.600007226
10/26/2017 01,10/26/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,60720.664009,117.608237725,1495.959980,585.15,.00,307.000040450,598.871451808,.00,.000,236.900,.000,.100,.000,.00,307.000007991
10/26/2017 02,10/26/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,58866.242940,33.377129774,1530.988124,.00,.00,86.900008835,610.261243035,.00,.000,86.800,.000,.100,.000,.00,86.900008835
10/26/2017 03,10/26/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,57901.004030,32.898558583,1698.654308,.00,.00,86.900015091,666.735930206,.00,.000,86.800,.000,.100,.000,.00,86.900015091
10/26/2017 04,10/26/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,57892.565024,33.056451134,1720.791235,.00,.00,86.900039213,678.379567466,.00,.000,86.800,.000,.100,.000,.00,86.900039213
10/26/2017 05,10/26/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,59070.849008,129.226850665,1542.235129,.00,.00,344.899999088,602.208321727,.00,.000,86.800,.000,258.100,.000,.00,344.899999088
10/26/2017 06,10/26/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,63068.892993,128.700070949,1330.196549,.00,.00,341.599997918,522.806592727,.00,.000,83.500,.000,258.100,.000,.00,341.599997918
10/26/2017 07,10/26/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),15.66,70335.185966,94.882918281,1115.806786,402.11,.00,242.511985496,455.082529620,.00,.000,134.659,.000,.100,.000,.00,242.511985496
10/26/2017 08,10/26/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.29,75476.000016,225.801123675,1025.738137,2243.50,194.94,577.279986970,423.977493081,.00,.000,390.433,50.363,.100,.000,.00,577.279986970
10/26/2017 09,10/26/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),3.65,75739.405018,370.412124218,684.770318,2115.29,828.20,955.769000507,288.775215280,.00,.000,699.475,54.040,.100,.000,.00,955.768977156
10/26/2017 10,10/26/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.64,75347.314972,427.695576753,625.171127,3645.66,2994.81,1103.845984163,266.419098298,.00,.000,692.741,96.500,.100,.000,.00,1103.845984163
10/26/2017 11,10/26/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,74525.791992,444.079435205,607.101624,5760.85,1900.64,1142.282998194,260.542103898,.00,.000,772.700,.000,.100,.000,.00,1142.282998194
10/26/2017 12,10/26/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,73484.239942,441.173115802,672.103277,4560.33,3004.92,1148.282984328,272.923724458,.00,.000,778.700,.000,.100,.000,.00,1148.282984328
10/26/2017 13,10/26/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,72498.046977,393.421560680,760.067477,3576.76,2991.27,1023.199932563,317.195847639,.00,.000,643.700,.000,.100,.000,.00,1023.199932563
10/26/2017 14,10/26/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,72152.438067,396.572581651,756.412009,3301.56,2984.42,994.600026804,314.000899300,.00,.000,615.100,.000,.100,.000,.00,994.600026804
10/26/2017 15,10/26/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,71409.715936,250.630218674,903.000000,2478.49,.00,631.400023921,369.740087054,.00,.000,515.900,.000,.100,.000,.00,631.400023921
10/26/2017 16,10/26/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,70750.713067,285.834300209,959.691778,3113.12,.00,710.400005255,387.538539495,.00,.000,594.900,.000,.100,.000,.00,710.400005255
