,8/1/2017,8/2/2017
18:06:28,-0.299927849,-0.962538775
18:06:30,-0.301468772,-0.959657389
18:06:32,-0.302884229,-0.956638267
18:06:34,-0.304182927,-0.953534845
18:06:36,-0.305320331,-0.950270012
18:06:38,-0.306289613,-0.946841334
18:06:40,-0.307100786,-0.943178671
18:06:42,-0.307770088,-0.939271625
18:06:44,-0.308361125,-0.9351421
18:06:46,-0.308870577,-0.930765424
18:06:48,-0.309312371,-0.926196361
18:06:50,-0.309696167,-0.921360678
18:06:52,-0.310001343,-0.916243051
18:06:54,-0.31020551,-0.910909749
18:06:56,-0.310306083,-0.905335271
18:06:58,-0.310307688,-0.89948853
18:07:00,-0.310209373,-0.893484749
18:07:02,-0.31006413,-0.88712811
18:07:04,-0.309930014,-0.880396044
18:07:06,-0.309824897,-0.873327438
18:07:08,-0.309773481,-0.866008364
18:07:10,-0.309771414,-0.858622247
18:07:12,-0.309844484,-0.851013541
18:07:14,-0.309912957,-0.843169467
18:07:16,-0.309880176,-0.83506364
18:07:18,-0.309780146,-0.82674684
18:07:20,-0.309701363,-0.818232618
18:07:22,-0.309665236,-0.809598251
18:07:24,-0.309730743,-0.800867912
18:07:26,-0.309876775,-0.7918829
18:07:28,-0.310092232,-0.782885608
18:07:30,-0.310394605,-0.773988381
18:07:32,-0.310814882,-0.764924932
18:07:34,-0.311371016,-0.755857666
18:07:36,-0.312070624,-0.746826742
18:07:38,-0.312922684,-0.737795486
18:07:40,-0.313957528,-0.728705153
18:07:42,-0.315189304,-0.719586499
18:07:44,-0.316639963,-0.710426468
18:07:46,-0.318302515,-0.701294704
18:07:48,-0.320120213,-0.692187334
18:07:50,-0.322080242,-0.683106073
18:07:52,-0.324258149,-0.67419452
18:07:54,-0.326646807,-0.665262666
18:07:56,-0.32918291,-0.66316488
18:07:58,-0.331806013,-0.649475227
18:08:00,-0.33450885,-0.638693345
18:08:02,-0.337322735,-0.630005599
18:08:04,-0.340235453,-0.62127349
18:08:06,-0.343213188,-0.612566217
18:08:08,-0.34634819,-0.603859663
18:08:10,-0.34963325,-0.595249082
18:08:12,-0.353066682,-0.586531355
18:08:14,-0.356584854,-0.577939691
18:08:16,-0.360181265,-0.569469058
18:08:18,-0.363864131,-0.560986533
18:08:20,-0.367471152,-0.552553459
18:08:22,-0.371017018,-0.544251594
18:08:24,-0.374503851,-0.536126296
18:08:26,-0.377928795,-0.528111463
18:08:28,-0.381283063,-0.520236689
18:08:30,-0.384525793,-0.51259955
18:08:32,-0.387711395,-0.505106121
18:08:34,-0.390802055,-0.497688641
18:08:36,-0.393786727,-0.490381293
18:08:38,-0.396571694,-0.483050271
18:08:40,-0.399141857,-0.475767373
18:08:42,-0.401518817,-0.468603957
18:08:44,-0.403742481,-0.46172359
18:08:46,-0.40586715,-0.454852627
18:08:48,-0.407919619,-0.448159254
18:08:50,-0.409939279,-0.441780295
18:08:52,-0.41193919,-0.435672465
18:08:54,-0.413955913,-0.429713351
18:08:56,-0.415983136,-0.423912494
18:08:58,-0.418013107,-0.418313014
18:09:00,-0.420063264,-0.41285716
18:09:02,-0.422143182,-0.407659298
18:09:04,-0.424246577,-0.402742854
18:09:06,-0.426406991,-0.39816483
18:09:08,-0.428670211,-0.393781295
18:09:10,-0.431045919,-0.38971057
18:09:12,-0.433578214,-0.385943445
18:09:14,-0.436284398,-0.382423247
18:09:16,-0.439126466,-0.379152661
18:09:18,-0.441989318,-0.376074463
18:09:20,-0.444825973,-0.373173661
18:09:22,-0.447506367,-0.370546201
18:09:24,-0.450019592,-0.368138648
18:09:26,-0.452348156,-0.365955704
18:09:28,-0.45436175,-0.364032327
18:09:30,-0.45636264,-0.362417944
18:09:32,-0.458174489,-0.361208027
18:09:34,-0.459575283,-0.360430706
18:09:36,-0.460651042,-0.360021675
18:09:38,-0.461309654,-0.359836478
18:09:40,-0.461580117,-0.359874812
18:09:42,-0.461481203,-0.360177499
18:09:44,-0.461057363,-0.360740279
18:09:46,-0.460329871,-0.361474344
18:09:48,-0.45934198,-0.362313397
18:09:50,-0.458113007,-0.36317419
18:09:52,-0.456652799,-0.36406961
18:09:54,-0.455039976,-0.365022475
18:09:56,-0.453319098,-0.366049657
18:09:58,-0.45154003,-0.367128227
18:10:00,-0.449789718,-0.368238244
18:10:02,-0.448067942,-0.369354732
18:10:04,-0.446391842,-0.370502419
18:10:06,-0.444806985,-0.371604913
18:10:08,-0.443353686,-0.372623493
18:10:10,-0.442010293,-0.373536005
18:10:12,-0.440812006,-0.374304393
18:10:14,-0.439783282,-0.374907748
18:10:16,-0.438945722,-0.375344685
18:10:18,-0.43829402,-0.375724398
18:10:20,-0.437888216,-0.376110584
18:10:22,-0.43773182,-0.376488721
18:10:24,-0.437780189,-0.376773236
18:10:26,-0.437998991,-0.376934868
18:10:28,-0.438267034,-0.376831649
18:10:30,-0.438536055,-0.376503849
18:10:32,-0.438886063,-0.376044537
18:10:34,-0.439364203,-0.375508474
18:10:36,-0.439924526,-0.374881002
18:10:38,-0.440560613,-0.374186378
18:10:40,-0.441269062,-0.373464704
18:10:42,-0.442027812,-0.372769885
18:10:44,-0.442740805,-0.372187523
18:10:46,-0.443372376,-0.37178632
18:10:48,-0.443870755,-0.371583837
18:10:50,-0.444199979,-0.371620235
18:10:52,-0.444398488,-0.371840778
18:10:54,-0.444461737,-0.372178756
18:10:56,-0.44443184,-0.372260153
18:10:58,-0.444341985,-0.373118401
18:11:00,-0.444170626,-0.373893814
18:11:02,-0.443875761,-0.374555332
18:11:04,-0.443399525,-0.375268543
18:11:06,-0.442746191,-0.376022604
18:11:08,-0.441946553,-0.376797713
18:11:10,-0.440982603,-0.377644345
18:11:12,-0.43988829,-0.378561449
18:11:14,-0.438684535,-0.379475925
18:11:16,-0.437345875,-0.380467179
18:11:18,-0.435844562,-0.381597082
18:11:20,-0.434174147,-0.38275019
18:11:22,-0.432328049,-0.383900144
18:11:24,-0.430285401,-0.385018209
18:11:26,-0.428189133,-0.386052112
18:11:28,-0.426120777,-0.386968386
18:11:30,-0.424038656,-0.387762357
18:11:32,-0.421858654,-0.388499133
18:11:34,-0.419519399,-0.389106884
18:11:36,-0.416983839,-0.389549962
18:11:38,-0.414175178,-0.389830052
18:11:40,-0.41110416,-0.389975255
18:11:42,-0.407854818,-0.390029215
18:11:44,-0.404463989,-0.389903207
18:11:46,-0.40096845,-0.389570263
18:11:48,-0.397379547,-0.38902723
18:11:50,-0.393744288,-0.388892094
18:11:52,-0.390084492,-0.387589192
18:11:54,-0.386386827,-0.386323877
18:11:56,-0.382638807,-0.386046193
18:11:58,-0.378804387,-0.383719152
18:12:00,-0.374913437,-0.381638569
18:12:02,-0.37108356,-0.380042688
18:12:04,-0.367366253,-0.378638227
18:12:06,-0.363802269,-0.377403474
18:12:08,-0.360368566,-0.376316357
18:12:10,-0.357050262,-0.375366341
18:12:12,-0.353770996,-0.374529445
18:12:14,-0.350523451,-0.373852631
18:12:16,-0.347269294,-0.373285647
18:12:18,-0.343981242,-0.372799728
18:12:20,-0.340666665,-0.372462027
18:12:22,-0.337370859,-0.372287423
18:12:24,-0.33405144,-0.372276194
18:12:26,-0.330736347,-0.372341384
18:12:28,-0.327437793,-0.372456385
18:12:30,-0.324121993,-0.372623189
18:12:32,-0.320720227,-0.372877668
18:12:34,-0.317248492,-0.37325373
18:12:36,-0.313759292,-0.373736635
18:12:38,-0.310377984,-0.374352546
18:12:40,-0.307069528,-0.375066309
18:12:42,-0.303779843,-0.375874193
18:12:44,-0.300537466,-0.376754816
18:12:46,-0.297303495,-0.377719657
18:12:48,-0.294057827,-0.378813688
18:12:50,-0.290865369,-0.38001492
18:12:52,-0.287790924,-0.381305597
18:12:54,-0.284906281,-0.382614694
18:12:56,-0.282187393,-0.382946892
18:12:58,-0.279596228,-0.38498065
18:13:00,-0.277068476,-0.386658591
18:13:02,-0.274612842,-0.387972225
18:13:04,-0.272237705,-0.389241992
18:13:06,-0.269919044,-0.390478184
18:13:08,-0.267661265,-0.391762915
18:13:10,-0.2654598,-0.393097817
18:13:12,-0.263379283,-0.394518845
18:13:14,-0.261504131,-0.396010428
18:13:16,-0.259838885,-0.397503588
18:13:18,-0.258397883,-0.398989031
18:13:20,-0.257185913,-0.400467256
18:13:22,-0.25614881,-0.401892903
18:13:24,-0.255220715,-0.403279553
18:13:26,-0.254358507,-0.40462773
18:13:28,-0.253579626,-0.405854269
18:13:30,-0.252903985,-0.406997558
18:13:32,-0.252316838,-0.408179264
18:13:34,-0.251848656,-0.409396206
18:13:36,-0.251509094,-0.410565216
18:13:38,-0.251268011,-0.411572678
18:13:40,-0.251103644,-0.412466909
18:13:42,-0.250977934,-0.413212811
18:13:44,-0.250801488,-0.413698675
18:13:46,-0.250606761,-0.413987339
18:13:48,-0.250420358,-0.414135834
18:13:50,-0.25018964,-0.414198423
18:13:52,-0.249891673,-0.414210316
18:13:54,-0.249528525,-0.414153618
18:13:56,-0.249116846,-0.414135087
18:13:58,-0.248646187,-0.413674419
18:14:00,-0.248165844,-0.413207086
18:14:02,-0.24776948,-0.412820458
18:14:04,-0.247479375,-0.41251047
18:14:06,-0.247254207,-0.412292693
18:14:08,-0.247126538,-0.412155316
18:14:10,-0.247118513,-0.412105422
18:14:12,-0.24717624,-0.412183998
18:14:14,-0.247275617,-0.412384129
18:14:16,-0.247441915,-0.412641014
18:14:18,-0.247693417,-0.412965827
18:14:20,-0.248072316,-0.413394191
18:14:22,-0.248543954,-0.413930143
18:14:24,-0.249031506,-0.414471433
18:14:26,-0.249540386,-0.415017065
18:14:28,-0.250105715,-0.415552022
18:14:30,-0.250744794,-0.416036309
18:14:32,-0.251515813,-0.41646589
18:14:34,-0.252394805,-0.416861064
18:14:36,-0.253324044,-0.417193344
18:14:38,-0.254306847,-0.417439083
18:14:40,-0.255267587,-0.417595543
18:14:42,-0.256179388,-0.417676359
18:14:44,-0.257053102,-0.417732809
18:14:46,-0.257872653,-0.417720584
18:14:48,-0.258594215,-0.417667066
18:14:50,-0.25914801,-0.417596401
18:14:52,-0.259510695,-0.417503305
18:14:54,-0.259712386,-0.417421383
18:14:56,-0.259741168,-0.417403516
18:14:58,-0.259609555,-0.417477666
18:15:00,-0.259346355,-0.417602762
18:15:02,-0.258944904,-0.417781736
18:15:04,-0.258343856,-0.418083537
18:15:06,-0.257538995,-0.418467897
18:15:08,-0.256563211,-0.418905719
18:15:10,-0.255394685,-0.419376123
18:15:12,-0.254033962,-0.419853551
18:15:14,-0.252459524,-0.42022812
18:15:16,-0.250688128,-0.420478063
18:15:18,-0.248774536,-0.420612369
18:15:20,-0.246752101,-0.420643872
18:15:22,-0.244678467,-0.42058131
18:15:24,-0.242561987,-0.4204657
18:15:26,-0.240420288,-0.42036085
18:15:28,-0.238302339,-0.420266122
18:15:30,-0.236225006,-0.420172639
18:15:32,-0.234268649,-0.420114474
18:15:34,-0.232550954,-0.420132175
18:15:36,-0.231097547,-0.420166416
18:15:38,-0.229973826,-0.42019919
18:15:40,-0.229226448,-0.420196009
18:15:42,-0.228802091,-0.420126174
18:15:44,-0.228661092,-0.420006664
18:15:46,-0.228733428,-0.419902699
18:15:48,-0.229013739,-0.419818896
18:15:50,-0.229587882,-0.419728842
18:15:52,-0.230461297,-0.419669599
18:15:54,-0.231556779,-0.419681741
18:15:56,-0.232808713,-0.419689568
18:15:58,-0.234234481,-0.420085129
18:16:00,-0.235827499,-0.420699049
18:16:02,-0.237560646,-0.421457674
18:16:04,-0.239418007,-0.42248079
18:16:06,-0.24139659,-0.423710177
18:16:08,-0.243502161,-0.425074507
18:16:10,-0.245705123,-0.426558844
18:16:12,-0.247980693,-0.428142804
18:16:14,-0.250185342,-0.429897164
18:16:16,-0.252257017,-0.431811579
18:16:18,-0.254232852,-0.433878914
18:16:20,-0.256141683,-0.436139051
18:16:22,-0.257938814,-0.438564056
18:16:24,-0.259553269,-0.441124751
18:16:26,-0.260874709,-0.443784708
18:16:28,-0.261876582,-0.44649434
18:16:30,-0.262620452,-0.449255359
18:16:32,-0.263199491,-0.452103417
18:16:34,-0.263639355,-0.454887171
18:16:36,-0.263917571,-0.457572076
18:16:38,-0.263965695,-0.460091782
18:16:40,-0.26371909,-0.462446343
18:16:42,-0.263185672,-0.464597453
18:16:44,-0.262399609,-0.46659379
18:16:46,-0.261374911,-0.468458034
18:16:48,-0.260111226,-0.470159485
18:16:50,-0.258637579,-0.471783272
18:16:52,-0.256933975,-0.473391682
18:16:54,-0.255056511,-0.474958217
18:16:56,-0.253137423,-0.475336299
18:16:58,-0.251236781,-0.477559817
18:17:00,-0.24934536,-0.479445966
18:17:02,-0.247469636,-0.481018863
18:17:04,-0.245618804,-0.4826312
18:17:06,-0.243709674,-0.484287513
18:17:08,-0.241865045,-0.486009154
18:17:10,-0.240215632,-0.487789374
18:17:12,-0.238761164,-0.48967414
18:17:14,-0.237512712,-0.491639777
18:17:16,-0.236443972,-0.493676716
18:17:18,-0.235527683,-0.495744079
18:17:20,-0.234728534,-0.497866148
18:17:22,-0.234033877,-0.500068978
18:17:24,-0.233407285,-0.502334481
18:17:26,-0.232880613,-0.504737996
18:17:28,-0.232490697,-0.507273439
18:17:30,-0.232252253,-0.510004754
18:17:32,-0.232174803,-0.512992843
18:17:34,-0.232232149,-0.516264425
18:17:36,-0.232379758,-0.519791233
18:17:38,-0.232543772,-0.523523039
18:17:40,-0.232761759,-0.527617052
18:17:42,-0.233064595,-0.531805212
18:17:44,-0.233482586,-0.536006759
18:17:46,-0.234017555,-0.540318991
18:17:48,-0.234624669,-0.544712593
18:17:50,-0.235299277,-0.54923851
18:17:52,-0.236049267,-0.553880147
18:17:54,-0.236877333,-0.558661455
18:17:56,-0.237806136,-0.563598145
18:17:58,-0.238841878,-0.568737068
18:18:00,-0.239992504,-0.573995583
18:18:02,-0.241238724,-0.579404889
18:18:04,-0.242560355,-0.58497909
18:18:06,-0.243941099,-0.590699878
18:18:08,-0.24530661,-0.59646276
18:18:10,-0.246630145,-0.602306182
18:18:12,-0.247927346,-0.608180691
18:18:14,-0.249203246,-0.614094419
18:18:16,-0.250426506,-0.620116731
18:18:18,-0.251524002,-0.626017183
18:18:20,-0.252442331,-0.631896339
18:18:22,-0.253193056,-0.637795796
18:18:24,-0.253745463,-0.643804002
18:18:26,-0.254118594,-0.649860721
18:18:28,-0.254332419,-0.655868541
18:18:30,-0.254359487,-0.661839299
18:18:32,-0.254150369,-0.668074576
18:18:34,-0.253663252,-0.674308857
18:18:36,-0.252910378,-0.68045043
18:18:38,-0.251940769,-0.686618388
18:18:40,-0.250791939,-0.692872638
18:18:42,-0.249471288,-0.699021015
18:18:44,-0.248027294,-0.705133159
18:18:46,-0.246436315,-0.711193529
18:18:48,-0.244709072,-0.717128
18:18:50,-0.242882941,-0.723109268
18:18:52,-0.241023866,-0.729047833
18:18:54,-0.239178937,-0.73494043
18:18:56,-0.237397449,-0.740861404
18:18:58,-0.235700674,-0.746804394
18:19:00,-0.234093944,-0.752734661
18:19:02,-0.23261317,-0.758632293
18:19:04,-0.231300299,-0.764509125
18:19:06,-0.230170403,-0.77021813
18:19:08,-0.229243668,-0.775763457
18:19:10,-0.228486632,-0.781128399
18:19:12,-0.227892929,-0.78623701
18:19:14,-0.227613706,-0.790995915
18:19:16,-0.227642692,-0.795537486
18:19:18,-0.227901526,-0.799901605
18:19:20,-0.228416146,-0.803932945
18:19:22,-0.22919704,-0.807604458
18:19:24,-0.230206204,-0.811177067
18:19:26,-0.231347226,-0.814436922
18:19:28,-0.232564529,-0.817223275
18:19:30,-0.233645865,-0.819388547
18:19:32,-0.234953812,-0.820933067
18:19:34,-0.23665007,-0.821692936
18:19:36,-0.238254514,-0.821658198
18:19:38,-0.239921501,-0.820823265
18:19:40,-0.24163653,-0.819349162
18:19:42,-0.243313691,-0.817360015
18:19:44,-0.244990389,-0.81488625
18:19:46,-0.246656886,-0.81197527
18:19:48,-0.248238506,-0.808791142
18:19:50,-0.249871461,-0.80540821
18:19:52,-0.25162327,-0.801964431
18:19:54,-0.253417762,-0.79844841
18:19:56,-0.255249959,-0.797534819
18:19:58,-0.257023096,-0.792078661
18:20:00,-0.258694054,-0.787508271
18:20:02,-0.260206494,-0.783889474
18:20:04,-0.261538979,-0.780239866
18:20:06,-0.262745727,-0.776685345
18:20:08,-0.263887021,-0.773148858
18:20:10,-0.264960795,-0.769732626
18:20:12,-0.265889434,-0.766361531
18:20:14,-0.26663412,-0.763071308
18:20:16,-0.26721101,-0.759778375
18:20:18,-0.267687245,-0.756823364
18:20:20,-0.268133692,-0.75396676
18:20:22,-0.268702476,-0.751109381
18:20:24,-0.269452357,-0.748414906
18:20:26,-0.270454611,-0.720128593
18:20:28,-0.27169958,-0.70696963
18:20:30,-0.273111773,-0.70223053
18:20:32,-0.274632266,-0.698879123
18:20:34,-0.276222945,-0.696230751
18:20:36,-0.27785968,-0.693556096
18:20:38,-0.279489288,-0.691000373
18:20:40,-0.281101867,-0.68842398
18:20:42,-0.282711725,-0.685936879
18:20:44,-0.284323242,-0.68344322
18:20:46,-0.285879236,-0.680892744
18:20:48,-0.287393145,-0.678352131
18:20:50,-0.288908523,-0.67576514
18:20:52,-0.290446753,-0.673200237
18:20:54,-0.292053074,-0.670591422
18:20:56,-0.293703656,-0.667927626
18:20:58,-0.295411667,-0.665243317
18:21:00,-0.297166849,-0.662549356
18:21:02,-0.298969367,-0.659741655
18:21:04,-0.300790111,-0.656810141
18:21:06,-0.302602721,-0.653776221
18:21:08,-0.304423737,-0.650622948
18:21:10,-0.3062768,-0.647214129
18:21:12,-0.308218249,-0.643530615
18:21:14,-0.310306328,-0.639556719
18:21:16,-0.312539813,-0.635391282
18:21:18,-0.314878061,-0.631113838
18:21:20,-0.317322596,-0.626944938
18:21:22,-0.319887373,-0.622876662
18:21:24,-0.322528566,-0.61888813
18:21:26,-0.325259968,-0.61498784
18:21:28,-0.328108456,-0.61122432
18:21:30,-0.331028954,-0.607546209
18:21:32,-0.333923635,-0.603972447
18:21:34,-0.336741274,-0.600455765
18:21:36,-0.339441038,-0.597072862
18:21:38,-0.342060006,-0.593802702
18:21:40,-0.344551032,-0.59070761
18:21:42,-0.346949292,-0.587788478
18:21:44,-0.349191728,-0.585088641
18:21:46,-0.351255541,-0.58257599
18:21:48,-0.353180069,-0.580255405
18:21:50,-0.354938189,-0.578165395
18:21:52,-0.356494808,-0.576299033
18:21:54,-0.35788434,-0.574697765
18:21:56,-0.359244192,-0.573490964
18:21:58,-0.360590442,-0.572649724
18:22:00,-0.36192105,-0.572119798
18:22:02,-0.363226222,-0.57189148
18:22:04,-0.364451414,-0.571972168
18:22:06,-0.365526874,-0.572346962
18:22:08,-0.366481521,-0.572976724
18:22:10,-0.367323488,-0.573834071
18:22:12,-0.368056476,-0.574891877
18:22:14,-0.368757907,-0.576042123
18:22:16,-0.369430093,-0.577274367
18:22:18,-0.370019579,-0.578610646
18:22:20,-0.370483981,-0.580138204
18:22:22,-0.370787851,-0.581888466
18:22:24,-0.370953089,-0.583794227
18:22:26,-0.370929367,-0.58575051
18:22:28,-0.37066176,-0.587796295
18:22:30,-0.370148772,-0.589875918
18:22:32,-0.369448293,-0.591951659
18:22:34,-0.368552407,-0.594142503
18:22:36,-0.367495201,-0.596485857
18:22:38,-0.366262174,-0.598893215
18:22:40,-0.364825851,-0.601421604
18:22:42,-0.363166781,-0.604056703
18:22:44,-0.361335019,-0.606863249
18:22:46,-0.359337883,-0.609765069
18:22:48,-0.357180787,-0.612803134
18:22:50,-0.35482804,-0.615911131
18:22:52,-0.352254041,-0.619039957
18:22:54,-0.349475086,-0.622091715
18:22:56,-0.346474091,-0.62283784
18:22:58,-0.343285823,-0.626926681
18:23:00,-0.339920755,-0.630053933
18:23:02,-0.336360716,-0.632254692
18:23:04,-0.332614546,-0.63418401
18:23:06,-0.328707192,-0.635887108
18:23:08,-0.324778101,-0.637341742
18:23:10,-0.32098884,-0.638572571
18:23:12,-0.317344223,-0.63958316
18:23:14,-0.313756626,-0.640406091
18:23:16,-0.310299527,-0.641012613
18:23:18,-0.30697347,-0.641445693
18:23:20,-0.303665967,-0.641827569
18:23:22,-0.300403649,-0.64221721
18:23:24,-0.297158552,-0.64262579
18:23:26,-0.294064655,-0.643090242
18:23:28,-0.291139233,-0.643629612
18:23:30,-0.288387564,-0.644228474
18:23:32,-0.285789626,-0.644847377
18:23:34,-0.283328796,-0.645464129
18:23:36,-0.281011304,-0.646059529
18:23:38,-0.278852984,-0.646688714
18:23:40,-0.276883025,-0.647383111
18:23:42,-0.275130944,-0.648162183
18:23:44,-0.273562165,-0.648861459
18:23:46,-0.272156637,-0.649467613
18:23:48,-0.270842923,-0.650119988
18:23:50,-0.269585494,-0.6508978
18:23:52,-0.26834583,-0.651762019
18:23:54,-0.267094114,-0.652717365
18:23:56,-0.26584686,-0.653786136
18:23:58,-0.264608991,-0.654986641
18:24:00,-0.263331649,-0.656264057
18:24:02,-0.261993587,-0.657600283
18:24:04,-0.260657974,-0.659030575
18:24:06,-0.259336289,-0.660558027
18:24:08,-0.25797981,-0.662142927
18:24:10,-0.256550234,-0.663766963
18:24:12,-0.255036706,-0.665436695
18:24:14,-0.25342391,-0.667070647
18:24:16,-0.251740465,-0.668681831
18:24:18,-0.250008869,-0.670221927
18:24:20,-0.248314215,-0.671725037
18:24:22,-0.246739804,-0.673140849
18:24:24,-0.245311371,-0.674233228
18:24:26,-0.243989686,-0.674995827
18:24:28,-0.242745696,-0.675382425
18:24:30,-0.241596349,-0.675329437
18:24:32,-0.240495617,-0.674716725
18:24:34,-0.239423149,-0.67348065
18:24:36,-0.238385421,-0.671659826
18:24:38,-0.237384499,-0.66933048
18:24:40,-0.236380532,-0.666523356
18:24:42,-0.235329582,-0.66330655
18:24:44,-0.234226945,-0.659755767
18:24:46,-0.233052598,-0.656016223
18:24:48,-0.231817313,-0.65205623
18:24:50,-0.230590136,-0.647898977
18:24:52,-0.229445305,-0.643726248
18:24:54,-0.228381678,-0.639659074
18:24:56,-0.227353009,-0.635635549
18:24:58,-0.22633348,-0.631779013
18:25:00,-0.225282749,-0.628113231
18:25:02,-0.224137047,-0.624655254
18:25:04,-0.222848116,-0.621472182
18:25:06,-0.221426157,-0.618579282
18:25:08,-0.219929006,-0.61589576
18:25:10,-0.218389267,-0.613422719
18:25:12,-0.216892442,-0.611094107
18:25:14,-0.215460009,-0.60897839
18:25:16,-0.214085712,-0.607126927
18:25:18,-0.212851366,-0.60550735
18:25:20,-0.211750333,-0.60410245
18:25:22,-0.210771856,-0.602842347
18:25:24,-0.209937791,-0.601745666
18:25:26,-0.209242236,-0.600734552
18:25:28,-0.20868292,-0.599813831
18:25:30,-0.208247572,-0.599004173
18:25:32,-0.207957658,-0.598321266
18:25:34,-0.207815177,-0.597761908
18:25:36,-0.20783222,-0.597278359
18:25:38,-0.208030416,-0.596865844
18:25:40,-0.208381281,-0.596523315
18:25:42,-0.208851028,-0.596257644
18:25:44,-0.209443084,-0.596061381
18:25:46,-0.210138762,-0.596010964
18:25:48,-0.210929109,-0.596154922
18:25:50,-0.211789643,-0.596466813
18:25:52,-0.212726648,-0.596963897
18:25:54,-0.213701399,-0.59766333
18:25:56,-0.214725212,-0.598538094
18:25:58,-0.215806345,-0.599564947
18:26:00,-0.216916232,-0.600660842
18:26:02,-0.218020746,-0.601777196
18:26:04,-0.219030304,-0.60298001
18:26:06,-0.219872272,-0.604258946
18:26:08,-0.220495219,-0.605606767
18:26:10,-0.220939571,-0.606998026
18:26:12,-0.221236082,-0.608375908
18:26:14,-0.221433774,-0.609912699
18:26:16,-0.221539354,-0.611657662
18:26:18,-0.221565755,-0.613595531
18:26:20,-0.221564313,-0.615649657
18:26:22,-0.221554057,-0.617767945
18:26:24,-0.221547025,-0.61991514
